id,depth_pos,depth_m,depth_cm,def1,season,year,site,depth,core,mag.vec,duration
7034,505,-0.37,37,0,spring,2,HEAL,505,1,1.5,24
7036,505,-0.36,36,0,spring,2,HEAL,505,3,1.5,24
7037,505,-0.36,36,0,spring,2,HEAL,505,4,1.5,24
7038,505,-0.36,36,0,spring,2,HEAL,505,5,1.5,24
7039,506,-0.47,47,0,spring,2,HEAL,506,1,1.5,24
7040,506,-0.46,46,0,spring,2,HEAL,506,2,1.5,24
7041,506,-0.46,46,0,spring,2,HEAL,506,3,1.5,24
7043,506,-0.46,46,0,spring,2,HEAL,506,5,1.5,24
7045,507,-0.66,66,0,spring,2,HEAL,507,2,1.5,24
7046,507,-0.66,66,0,spring,2,HEAL,507,3,1.5,24
7047,507,-0.66,66,0,spring,2,HEAL,507,4,1.5,24
7048,507,-0.66,66,0,spring,2,HEAL,507,5,1.5,24
7049,508,-0.97,97,0,spring,2,HEAL,508,1,1.5,24
7050,508,-0.96,96,0,spring,2,HEAL,508,2,1.5,24
7051,508,-0.96,96,0,spring,2,HEAL,508,3,1.5,24
7052,508,-0.96,96,0,spring,2,HEAL,508,4,1.5,24
7053,508,-0.96,96,0,spring,2,HEAL,508,5,1.5,24
7054,509,-1.57,157,0,spring,2,HEAL,509,1,1.5,24
7055,509,-1.36,136,0,spring,2,HEAL,509,2,1.5,24
7056,509,-1.26,126,0,spring,2,HEAL,509,3,1.5,24
7057,509,-1.66,166,0,spring,2,HEAL,509,4,1.5,24
7058,509,-1.26,126,0,spring,2,HEAL,509,5,1.5,24
8464,501,-0.02,2,0,spring,1,HEAL,501,2,2,24
8465,501,-0.02,2,0,spring,1,HEAL,501,3,2,24
8466,501,-0.02,2,0,spring,1,HEAL,501,4,2,24
8467,501,-0.02,2,1,spring,1,HEAL,501,5,2,24
8468,502,-0.07,7,0,spring,1,HEAL,502,1,2,24
8470,502,-0.06,6,0,spring,1,HEAL,502,3,2,24
8471,502,-0.06,6,0,spring,1,HEAL,502,4,2,24
8472,502,-0.06,6,0,spring,1,HEAL,502,5,2,24
8473,503,-0.17,17,0,spring,1,HEAL,503,1,2,24
8474,503,-0.16,16,0,spring,1,HEAL,503,2,2,24
8475,503,-0.16,16,0,spring,1,HEAL,503,3,2,24
8476,503,-0.16,16,0,spring,1,HEAL,503,4,2,24
8478,504,-0.27,27,0,spring,1,HEAL,504,1,2,24
8479,504,-0.26,26,0,spring,1,HEAL,504,2,2,24
8480,504,-0.26,26,0,spring,1,HEAL,504,3,2,24
8481,504,-0.26,26,0,spring,1,HEAL,504,4,2,24
8482,504,-0.26,26,0,spring,1,HEAL,504,5,2,24
8483,505,-0.37,37,0,spring,1,HEAL,505,1,2,24
8485,505,-0.36,36,0,spring,1,HEAL,505,3,2,24
8486,505,-0.36,36,0,spring,1,HEAL,505,4,2,24
8487,505,-0.36,36,0,spring,1,HEAL,505,5,2,24
8488,506,-0.47,47,0,spring,1,HEAL,506,1,2,24
8489,506,-0.46,46,0,spring,1,HEAL,506,2,2,24
8490,506,-0.46,46,0,spring,1,HEAL,506,3,2,24
8492,506,-0.46,46,0,spring,1,HEAL,506,5,2,24
8493,507,-0.67,67,0,spring,1,HEAL,507,1,2,24
8494,507,-0.66,66,0,spring,1,HEAL,507,2,2,24
8495,507,-0.66,66,0,spring,1,HEAL,507,3,2,24
8496,507,-0.66,66,0,spring,1,HEAL,507,4,2,24
8497,507,-0.66,66,0,spring,1,HEAL,507,5,2,24
8498,508,-0.97,97,0,spring,1,HEAL,508,1,2,24
8499,508,-0.96,96,0,spring,1,HEAL,508,2,2,24
8500,508,-0.96,96,0,spring,1,HEAL,508,3,2,24
8501,508,-0.96,96,0,spring,1,HEAL,508,4,2,24
8502,508,-0.96,96,0,spring,1,HEAL,508,5,2,24
8503,509,-1.57,157,0,spring,1,HEAL,509,1,2,24
8504,509,-1.36,136,0,spring,1,HEAL,509,2,2,24
8505,509,-1.26,126,0,spring,1,HEAL,509,3,2,24
8506,509,-1.66,166,0,spring,1,HEAL,509,4,2,24
8507,509,-1.26,126,0,spring,1,HEAL,509,5,2,24
8624,501,-0.03,3,3,spring,2,HEAL,501,1,2,24
8625,501,-0.02,2,2,spring,2,HEAL,501,2,2,24
8627,501,-0.02,2,2,spring,2,HEAL,501,4,2,24
8628,501,-0.02,2,3,spring,2,HEAL,501,5,2,24
8629,502,-0.07,7,3,spring,2,HEAL,502,1,2,24
8631,502,-0.06,6,2,spring,2,HEAL,502,3,2,24
8632,502,-0.06,6,2,spring,2,HEAL,502,4,2,24
8633,502,-0.06,6,3,spring,2,HEAL,502,5,2,24
8634,503,-0.17,17,3,spring,2,HEAL,503,1,2,24
8635,503,-0.16,16,2,spring,2,HEAL,503,2,2,24
8636,503,-0.16,16,2,spring,2,HEAL,503,3,2,24
8637,503,-0.16,16,2,spring,2,HEAL,503,4,2,24
8638,503,-0.16,16,3,spring,2,HEAL,503,5,2,24
8639,504,-0.27,27,1,spring,2,HEAL,504,1,2,24
8640,504,-0.26,26,0,spring,2,HEAL,504,2,2,24
8641,504,-0.26,26,1,spring,2,HEAL,504,3,2,24
8642,504,-0.26,26,0,spring,2,HEAL,504,4,2,24
8643,504,-0.26,26,2,spring,2,HEAL,504,5,2,24
8644,505,-0.37,37,0,spring,2,HEAL,505,1,2,24
8646,505,-0.36,36,0,spring,2,HEAL,505,3,2,24
8647,505,-0.36,36,0,spring,2,HEAL,505,4,2,24
8648,505,-0.36,36,0,spring,2,HEAL,505,5,2,24
8649,506,-0.47,47,0,spring,2,HEAL,506,1,2,24
8650,506,-0.46,46,0,spring,2,HEAL,506,2,2,24
8651,506,-0.46,46,0,spring,2,HEAL,506,3,2,24
8653,506,-0.46,46,0,spring,2,HEAL,506,5,2,24
8655,507,-0.66,66,0,spring,2,HEAL,507,2,2,24
8656,507,-0.66,66,0,spring,2,HEAL,507,3,2,24
8657,507,-0.66,66,0,spring,2,HEAL,507,4,2,24
8658,507,-0.66,66,0,spring,2,HEAL,507,5,2,24
8659,508,-0.97,97,0,spring,2,HEAL,508,1,2,24
8660,508,-0.96,96,0,spring,2,HEAL,508,2,2,24
8661,508,-0.96,96,0,spring,2,HEAL,508,3,2,24
8662,508,-0.96,96,0,spring,2,HEAL,508,4,2,24
8663,508,-0.96,96,0,spring,2,HEAL,508,5,2,24
8664,509,-1.57,157,0,spring,2,HEAL,509,1,2,24
8665,509,-1.36,136,0,spring,2,HEAL,509,2,2,24
8666,509,-1.26,126,0,spring,2,HEAL,509,3,2,24
8667,509,-1.66,166,0,spring,2,HEAL,509,4,2,24
8668,509,-1.26,126,0,spring,2,HEAL,509,5,2,24
896,501,-0.03,3,2,summer,2,HEAL,501,1,0.1,24
897,501,-0.02,2,1,summer,2,HEAL,501,2,0.1,24
899,501,-0.02,2,1,summer,2,HEAL,501,4,0.1,24
900,501,-0.02,2,2,summer,2,HEAL,501,5,0.1,24
901,502,-0.07,7,2,summer,2,HEAL,502,1,0.1,24
903,502,-0.06,6,2,summer,2,HEAL,502,3,0.1,24
904,502,-0.06,6,1,summer,2,HEAL,502,4,0.1,24
905,502,-0.06,6,2,summer,2,HEAL,502,5,0.1,24
906,503,-0.17,17,2,summer,2,HEAL,503,1,0.1,24
907,503,-0.16,16,1,summer,2,HEAL,503,2,0.1,24
908,503,-0.16,16,2,summer,2,HEAL,503,3,0.1,24
909,503,-0.16,16,1,summer,2,HEAL,503,4,0.1,24
910,503,-0.16,16,1,summer,2,HEAL,503,5,0.1,24
911,504,-0.27,27,1,summer,2,HEAL,504,1,0.1,24
912,504,-0.26,26,0,summer,2,HEAL,504,2,0.1,24
913,504,-0.26,26,1,summer,2,HEAL,504,3,0.1,24
914,504,-0.26,26,1,summer,2,HEAL,504,4,0.1,24
915,504,-0.26,26,2,summer,2,HEAL,504,5,0.1,24
916,505,-0.37,37,0,summer,2,HEAL,505,1,0.1,24
918,505,-0.36,36,0,summer,2,HEAL,505,3,0.1,24
919,505,-0.36,36,2,summer,2,HEAL,505,4,0.1,24
920,505,-0.36,36,1,summer,2,HEAL,505,5,0.1,24
921,506,-0.47,47,0,summer,2,HEAL,506,1,0.1,24
922,506,-0.46,46,0,summer,2,HEAL,506,2,0.1,24
923,506,-0.46,46,0,summer,2,HEAL,506,3,0.1,24
925,506,-0.46,46,0,summer,2,HEAL,506,5,0.1,24
927,507,-0.66,66,0,summer,2,HEAL,507,2,0.1,24
928,507,-0.66,66,0,summer,2,HEAL,507,3,0.1,24
929,507,-0.66,66,0,summer,2,HEAL,507,4,0.1,24
930,507,-0.66,66,0,summer,2,HEAL,507,5,0.1,24
931,508,-0.97,97,0,summer,2,HEAL,508,1,0.1,24
932,508,-0.96,96,0,summer,2,HEAL,508,2,0.1,24
933,508,-0.96,96,0,summer,2,HEAL,508,3,0.1,24
934,508,-0.96,96,0,summer,2,HEAL,508,4,0.1,24
935,508,-0.96,96,2,summer,2,HEAL,508,5,0.1,24
936,509,-1.57,157,0,summer,2,HEAL,509,1,0.1,24
937,509,-1.36,136,0,summer,2,HEAL,509,2,0.1,24
938,509,-1.26,126,0,summer,2,HEAL,509,3,0.1,24
939,509,-1.66,166,0,summer,2,HEAL,509,4,0.1,24
940,509,-1.26,126,0,summer,2,HEAL,509,5,0.1,24
2506,501,-0.03,3,16,summer,2,HEAL,501,1,0.1,1
2507,501,-0.02,2,18,summer,2,HEAL,501,2,0.1,1
2509,501,-0.02,2,20,summer,2,HEAL,501,4,0.1,1
2510,501,-0.02,2,17,summer,2,HEAL,501,5,0.1,1
2511,502,-0.07,7,16,summer,2,HEAL,502,1,0.1,1
2513,502,-0.06,6,16,summer,2,HEAL,502,3,0.1,1
2514,502,-0.06,6,20,summer,2,HEAL,502,4,0.1,1
2515,502,-0.06,6,16,summer,2,HEAL,502,5,0.1,1
2516,503,-0.17,17,17,summer,2,HEAL,503,1,0.1,1
2517,503,-0.16,16,14,summer,2,HEAL,503,2,0.1,1
2518,503,-0.16,16,14,summer,2,HEAL,503,3,0.1,1
2519,503,-0.16,16,23,summer,2,HEAL,503,4,0.1,1
2520,503,-0.16,16,18,summer,2,HEAL,503,5,0.1,1
2521,504,-0.27,27,16,summer,2,HEAL,504,1,0.1,1
2522,504,-0.26,26,11,summer,2,HEAL,504,2,0.1,1
2523,504,-0.26,26,12,summer,2,HEAL,504,3,0.1,1
2524,504,-0.26,26,28,summer,2,HEAL,504,4,0.1,1
2525,504,-0.26,26,16,summer,2,HEAL,504,5,0.1,1
2526,505,-0.37,37,9,summer,2,HEAL,505,1,0.1,1
2528,505,-0.36,36,7,summer,2,HEAL,505,3,0.1,1
2529,505,-0.36,36,15,summer,2,HEAL,505,4,0.1,1
2530,505,-0.36,36,10,summer,2,HEAL,505,5,0.1,1
2531,506,-0.47,47,0,summer,2,HEAL,506,1,0.1,1
2532,506,-0.46,46,0,summer,2,HEAL,506,2,0.1,1
2533,506,-0.46,46,0,summer,2,HEAL,506,3,0.1,1
2535,506,-0.46,46,2,summer,2,HEAL,506,5,0.1,1
2537,507,-0.66,66,0,summer,2,HEAL,507,2,0.1,1
2538,507,-0.66,66,0,summer,2,HEAL,507,3,0.1,1
2539,507,-0.66,66,0,summer,2,HEAL,507,4,0.1,1
2540,507,-0.66,66,0,summer,2,HEAL,507,5,0.1,1
2541,508,-0.97,97,0,summer,2,HEAL,508,1,0.1,1
2542,508,-0.96,96,0,summer,2,HEAL,508,2,0.1,1
2543,508,-0.96,96,0,summer,2,HEAL,508,3,0.1,1
2544,508,-0.96,96,0,summer,2,HEAL,508,4,0.1,1
2545,508,-0.96,96,2,summer,2,HEAL,508,5,0.1,1
2546,509,-1.57,157,0,summer,2,HEAL,509,1,0.1,1
2547,509,-1.36,136,0,summer,2,HEAL,509,2,0.1,1
2548,509,-1.26,126,1,summer,2,HEAL,509,3,0.1,1
2549,509,-1.66,166,0,summer,2,HEAL,509,4,0.1,1
2550,509,-1.26,126,0,summer,2,HEAL,509,5,0.1,1
4116,501,-0.03,3,2,summer,2,HEAL,501,1,0.5,24
4117,501,-0.02,2,1,summer,2,HEAL,501,2,0.5,24
4119,501,-0.02,2,1,summer,2,HEAL,501,4,0.5,24
4120,501,-0.02,2,2,summer,2,HEAL,501,5,0.5,24
4121,502,-0.07,7,2,summer,2,HEAL,502,1,0.5,24
4123,502,-0.06,6,2,summer,2,HEAL,502,3,0.5,24
4124,502,-0.06,6,1,summer,2,HEAL,502,4,0.5,24
4125,502,-0.06,6,2,summer,2,HEAL,502,5,0.5,24
4126,503,-0.17,17,2,summer,2,HEAL,503,1,0.5,24
4127,503,-0.16,16,1,summer,2,HEAL,503,2,0.5,24
4128,503,-0.16,16,1,summer,2,HEAL,503,3,0.5,24
4129,503,-0.16,16,1,summer,2,HEAL,503,4,0.5,24
4130,503,-0.16,16,1,summer,2,HEAL,503,5,0.5,24
4131,504,-0.27,27,1,summer,2,HEAL,504,1,0.5,24
4132,504,-0.26,26,0,summer,2,HEAL,504,2,0.5,24
4133,504,-0.26,26,1,summer,2,HEAL,504,3,0.5,24
4134,504,-0.26,26,1,summer,2,HEAL,504,4,0.5,24
4135,504,-0.26,26,2,summer,2,HEAL,504,5,0.5,24
4136,505,-0.37,37,0,summer,2,HEAL,505,1,0.5,24
4138,505,-0.36,36,0,summer,2,HEAL,505,3,0.5,24
4139,505,-0.36,36,2,summer,2,HEAL,505,4,0.5,24
4140,505,-0.36,36,1,summer,2,HEAL,505,5,0.5,24
4141,506,-0.47,47,0,summer,2,HEAL,506,1,0.5,24
4142,506,-0.46,46,0,summer,2,HEAL,506,2,0.5,24
4143,506,-0.46,46,0,summer,2,HEAL,506,3,0.5,24
4145,506,-0.46,46,0,summer,2,HEAL,506,5,0.5,24
4147,507,-0.66,66,0,summer,2,HEAL,507,2,0.5,24
4148,507,-0.66,66,0,summer,2,HEAL,507,3,0.5,24
4149,507,-0.66,66,0,summer,2,HEAL,507,4,0.5,24
4150,507,-0.66,66,0,summer,2,HEAL,507,5,0.5,24
4151,508,-0.97,97,0,summer,2,HEAL,508,1,0.5,24
4152,508,-0.96,96,0,summer,2,HEAL,508,2,0.5,24
4153,508,-0.96,96,0,summer,2,HEAL,508,3,0.5,24
4154,508,-0.96,96,0,summer,2,HEAL,508,4,0.5,24
4155,508,-0.96,96,0,summer,2,HEAL,508,5,0.5,24
4156,509,-1.57,157,0,summer,2,HEAL,509,1,0.5,24
4157,509,-1.36,136,0,summer,2,HEAL,509,2,0.5,24
4158,509,-1.26,126,0,summer,2,HEAL,509,3,0.5,24
4159,509,-1.66,166,0,summer,2,HEAL,509,4,0.5,24
4160,509,-1.26,126,0,summer,2,HEAL,509,5,0.5,24
5726,501,-0.03,3,1,summer,2,HEAL,501,1,1,24
5727,501,-0.02,2,1,summer,2,HEAL,501,2,1,24
5729,501,-0.02,2,1,summer,2,HEAL,501,4,1,24
5730,501,-0.02,2,2,summer,2,HEAL,501,5,1,24
5731,502,-0.07,7,1,summer,2,HEAL,502,1,1,24
5733,502,-0.06,6,1,summer,2,HEAL,502,3,1,24
5734,502,-0.06,6,1,summer,2,HEAL,502,4,1,24
5735,502,-0.06,6,1,summer,2,HEAL,502,5,1,24
5736,503,-0.17,17,1,summer,2,HEAL,503,1,1,24
5737,503,-0.16,16,0,summer,2,HEAL,503,2,1,24
5738,503,-0.16,16,1,summer,2,HEAL,503,3,1,24
5739,503,-0.16,16,1,summer,2,HEAL,503,4,1,24
5740,503,-0.16,16,1,summer,2,HEAL,503,5,1,24
5741,504,-0.27,27,1,summer,2,HEAL,504,1,1,24
5742,504,-0.26,26,0,summer,2,HEAL,504,2,1,24
5743,504,-0.26,26,0,summer,2,HEAL,504,3,1,24
5744,504,-0.26,26,1,summer,2,HEAL,504,4,1,24
5745,504,-0.26,26,1,summer,2,HEAL,504,5,1,24
5746,505,-0.37,37,0,summer,2,HEAL,505,1,1,24
5748,505,-0.36,36,0,summer,2,HEAL,505,3,1,24
5749,505,-0.36,36,2,summer,2,HEAL,505,4,1,24
5750,505,-0.36,36,0,summer,2,HEAL,505,5,1,24
5751,506,-0.47,47,0,summer,2,HEAL,506,1,1,24
5752,506,-0.46,46,0,summer,2,HEAL,506,2,1,24
5753,506,-0.46,46,0,summer,2,HEAL,506,3,1,24
5755,506,-0.46,46,0,summer,2,HEAL,506,5,1,24
5757,507,-0.66,66,0,summer,2,HEAL,507,2,1,24
5758,507,-0.66,66,0,summer,2,HEAL,507,3,1,24
5759,507,-0.66,66,0,summer,2,HEAL,507,4,1,24
5760,507,-0.66,66,0,summer,2,HEAL,507,5,1,24
5761,508,-0.97,97,0,summer,2,HEAL,508,1,1,24
5762,508,-0.96,96,0,summer,2,HEAL,508,2,1,24
5763,508,-0.96,96,0,summer,2,HEAL,508,3,1,24
5764,508,-0.96,96,0,summer,2,HEAL,508,4,1,24
5765,508,-0.96,96,0,summer,2,HEAL,508,5,1,24
5766,509,-1.57,157,0,summer,2,HEAL,509,1,1,24
5767,509,-1.36,136,0,summer,2,HEAL,509,2,1,24
5768,509,-1.26,126,0,summer,2,HEAL,509,3,1,24
5769,509,-1.66,166,0,summer,2,HEAL,509,4,1,24
5770,509,-1.26,126,0,summer,2,HEAL,509,5,1,24
7336,501,-0.03,3,0,summer,2,HEAL,501,1,1.5,24
7337,501,-0.02,2,1,summer,2,HEAL,501,2,1.5,24
7339,501,-0.02,2,1,summer,2,HEAL,501,4,1.5,24
7340,501,-0.02,2,1,summer,2,HEAL,501,5,1.5,24
7341,502,-0.07,7,0,summer,2,HEAL,502,1,1.5,24
7343,502,-0.06,6,1,summer,2,HEAL,502,3,1.5,24
7344,502,-0.06,6,1,summer,2,HEAL,502,4,1.5,24
7345,502,-0.06,6,1,summer,2,HEAL,502,5,1.5,24
7346,503,-0.17,17,0,summer,2,HEAL,503,1,1.5,24
7347,503,-0.16,16,0,summer,2,HEAL,503,2,1.5,24
7348,503,-0.16,16,0,summer,2,HEAL,503,3,1.5,24
7349,503,-0.16,16,1,summer,2,HEAL,503,4,1.5,24
7350,503,-0.16,16,1,summer,2,HEAL,503,5,1.5,24
7351,504,-0.27,27,1,summer,2,HEAL,504,1,1.5,24
7352,504,-0.26,26,0,summer,2,HEAL,504,2,1.5,24
7353,504,-0.26,26,0,summer,2,HEAL,504,3,1.5,24
7354,504,-0.26,26,1,summer,2,HEAL,504,4,1.5,24
7355,504,-0.26,26,1,summer,2,HEAL,504,5,1.5,24
7356,505,-0.37,37,0,summer,2,HEAL,505,1,1.5,24
7358,505,-0.36,36,0,summer,2,HEAL,505,3,1.5,24
7359,505,-0.36,36,0,summer,2,HEAL,505,4,1.5,24
7360,505,-0.36,36,0,summer,2,HEAL,505,5,1.5,24
7361,506,-0.47,47,0,summer,2,HEAL,506,1,1.5,24
7362,506,-0.46,46,0,summer,2,HEAL,506,2,1.5,24
7363,506,-0.46,46,0,summer,2,HEAL,506,3,1.5,24
7365,506,-0.46,46,0,summer,2,HEAL,506,5,1.5,24
7367,507,-0.66,66,0,summer,2,HEAL,507,2,1.5,24
7368,507,-0.66,66,0,summer,2,HEAL,507,3,1.5,24
7369,507,-0.66,66,0,summer,2,HEAL,507,4,1.5,24
7370,507,-0.66,66,0,summer,2,HEAL,507,5,1.5,24
7371,508,-0.97,97,0,summer,2,HEAL,508,1,1.5,24
7372,508,-0.96,96,0,summer,2,HEAL,508,2,1.5,24
7373,508,-0.96,96,0,summer,2,HEAL,508,3,1.5,24
7374,508,-0.96,96,0,summer,2,HEAL,508,4,1.5,24
7375,508,-0.96,96,0,summer,2,HEAL,508,5,1.5,24
7376,509,-1.57,157,0,summer,2,HEAL,509,1,1.5,24
7377,509,-1.36,136,0,summer,2,HEAL,509,2,1.5,24
7378,509,-1.26,126,0,summer,2,HEAL,509,3,1.5,24
7379,509,-1.66,166,0,summer,2,HEAL,509,4,1.5,24
7380,509,-1.26,126,0,summer,2,HEAL,509,5,1.5,24
8946,501,-0.03,3,0,summer,2,HEAL,501,1,2,24
8947,501,-0.02,2,1,summer,2,HEAL,501,2,2,24
8949,501,-0.02,2,1,summer,2,HEAL,501,4,2,24
8950,501,-0.02,2,1,summer,2,HEAL,501,5,2,24
8951,502,-0.07,7,0,summer,2,HEAL,502,1,2,24
8953,502,-0.06,6,1,summer,2,HEAL,502,3,2,24
8954,502,-0.06,6,1,summer,2,HEAL,502,4,2,24
8955,502,-0.06,6,1,summer,2,HEAL,502,5,2,24
8956,503,-0.17,17,0,summer,2,HEAL,503,1,2,24
8957,503,-0.16,16,0,summer,2,HEAL,503,2,2,24
8958,503,-0.16,16,0,summer,2,HEAL,503,3,2,24
8959,503,-0.16,16,1,summer,2,HEAL,503,4,2,24
8960,503,-0.16,16,1,summer,2,HEAL,503,5,2,24
8961,504,-0.27,27,1,summer,2,HEAL,504,1,2,24
8962,504,-0.26,26,0,summer,2,HEAL,504,2,2,24
8963,504,-0.26,26,0,summer,2,HEAL,504,3,2,24
8964,504,-0.26,26,1,summer,2,HEAL,504,4,2,24
8965,504,-0.26,26,1,summer,2,HEAL,504,5,2,24
8966,505,-0.37,37,0,summer,2,HEAL,505,1,2,24
8968,505,-0.36,36,0,summer,2,HEAL,505,3,2,24
8969,505,-0.36,36,0,summer,2,HEAL,505,4,2,24
8970,505,-0.36,36,0,summer,2,HEAL,505,5,2,24
8971,506,-0.47,47,0,summer,2,HEAL,506,1,2,24
8972,506,-0.46,46,0,summer,2,HEAL,506,2,2,24
8973,506,-0.46,46,0,summer,2,HEAL,506,3,2,24
8975,506,-0.46,46,0,summer,2,HEAL,506,5,2,24
8977,507,-0.66,66,0,summer,2,HEAL,507,2,2,24
8978,507,-0.66,66,0,summer,2,HEAL,507,3,2,24
8979,507,-0.66,66,0,summer,2,HEAL,507,4,2,24
8980,507,-0.66,66,0,summer,2,HEAL,507,5,2,24
8981,508,-0.97,97,0,summer,2,HEAL,508,1,2,24
8982,508,-0.96,96,0,summer,2,HEAL,508,2,2,24
8983,508,-0.96,96,0,summer,2,HEAL,508,3,2,24
8984,508,-0.96,96,0,summer,2,HEAL,508,4,2,24
8985,508,-0.96,96,0,summer,2,HEAL,508,5,2,24
8986,509,-1.57,157,0,summer,2,HEAL,509,1,2,24
8987,509,-1.36,136,0,summer,2,HEAL,509,2,2,24
8988,509,-1.26,126,0,summer,2,HEAL,509,3,2,24
8989,509,-1.66,166,0,summer,2,HEAL,509,4,2,24
8990,509,-1.26,126,0,summer,2,HEAL,509,5,2,24
1380,501,-0.02,2,0,winter,1,HEAL,501,2,0.1,24
1381,501,-0.02,2,0,winter,1,HEAL,501,3,0.1,24
1382,501,-0.02,2,0,winter,1,HEAL,501,4,0.1,24
1383,501,-0.02,2,0,winter,1,HEAL,501,5,0.1,24
1384,502,-0.07,7,0,winter,1,HEAL,502,1,0.1,24
1386,502,-0.06,6,0,winter,1,HEAL,502,3,0.1,24
1387,502,-0.06,6,0,winter,1,HEAL,502,4,0.1,24
1388,502,-0.06,6,0,winter,1,HEAL,502,5,0.1,24
1389,503,-0.17,17,0,winter,1,HEAL,503,1,0.1,24
1390,503,-0.16,16,0,winter,1,HEAL,503,2,0.1,24
1391,503,-0.16,16,0,winter,1,HEAL,503,3,0.1,24
1392,503,-0.16,16,0,winter,1,HEAL,503,4,0.1,24
1393,503,-0.16,16,0,winter,1,HEAL,503,5,0.1,24
1394,504,-0.27,27,0,winter,1,HEAL,504,1,0.1,24
1395,504,-0.26,26,2,winter,1,HEAL,504,2,0.1,24
1396,504,-0.26,26,0,winter,1,HEAL,504,3,0.1,24
1397,504,-0.26,26,0,winter,1,HEAL,504,4,0.1,24
1398,504,-0.26,26,0,winter,1,HEAL,504,5,0.1,24
1399,505,-0.37,37,2,winter,1,HEAL,505,1,0.1,24
1401,505,-0.36,36,0,winter,1,HEAL,505,3,0.1,24
1402,505,-0.36,36,0,winter,1,HEAL,505,4,0.1,24
1403,505,-0.36,36,0,winter,1,HEAL,505,5,0.1,24
1404,506,-0.47,47,0,winter,1,HEAL,506,1,0.1,24
1405,506,-0.46,46,0,winter,1,HEAL,506,2,0.1,24
1406,506,-0.46,46,0,winter,1,HEAL,506,3,0.1,24
1408,506,-0.46,46,0,winter,1,HEAL,506,5,0.1,24
1409,507,-0.67,67,0,winter,1,HEAL,507,1,0.1,24
1410,507,-0.66,66,0,winter,1,HEAL,507,2,0.1,24
1411,507,-0.66,66,0,winter,1,HEAL,507,3,0.1,24
1412,507,-0.66,66,0,winter,1,HEAL,507,4,0.1,24
1413,507,-0.66,66,0,winter,1,HEAL,507,5,0.1,24
1414,508,-0.97,97,0,winter,1,HEAL,508,1,0.1,24
1415,508,-0.96,96,0,winter,1,HEAL,508,2,0.1,24
1416,508,-0.96,96,0,winter,1,HEAL,508,3,0.1,24
1417,508,-0.96,96,0,winter,1,HEAL,508,4,0.1,24
1418,508,-0.96,96,0,winter,1,HEAL,508,5,0.1,24
1419,509,-1.57,157,0,winter,1,HEAL,509,1,0.1,24
1420,509,-1.36,136,0,winter,1,HEAL,509,2,0.1,24
1421,509,-1.26,126,0,winter,1,HEAL,509,3,0.1,24
1422,509,-1.66,166,0,winter,1,HEAL,509,4,0.1,24
1423,509,-1.26,126,0,winter,1,HEAL,509,5,0.1,24
1541,501,-0.02,2,3,winter,2,HEAL,501,2,0.1,24
1543,501,-0.02,2,3,winter,2,HEAL,501,4,0.1,24
1544,501,-0.02,2,4,winter,2,HEAL,501,5,0.1,24
1547,502,-0.06,6,3,winter,2,HEAL,502,3,0.1,24
1548,502,-0.06,6,3,winter,2,HEAL,502,4,0.1,24
1549,502,-0.06,6,5,winter,2,HEAL,502,5,0.1,24
1551,503,-0.16,16,3,winter,2,HEAL,503,2,0.1,24
1552,503,-0.16,16,3,winter,2,HEAL,503,3,0.1,24
1553,503,-0.16,16,2,winter,2,HEAL,503,4,0.1,24
1554,503,-0.16,16,4,winter,2,HEAL,503,5,0.1,24
1556,504,-0.26,26,0,winter,2,HEAL,504,2,0.1,24
1557,504,-0.26,26,0,winter,2,HEAL,504,3,0.1,24
1558,504,-0.26,26,0,winter,2,HEAL,504,4,0.1,24
1559,504,-0.26,26,4,winter,2,HEAL,504,5,0.1,24
1562,505,-0.36,36,0,winter,2,HEAL,505,3,0.1,24
1563,505,-0.36,36,0,winter,2,HEAL,505,4,0.1,24
1564,505,-0.36,36,1,winter,2,HEAL,505,5,0.1,24
1566,506,-0.46,46,0,winter,2,HEAL,506,2,0.1,24
1567,506,-0.46,46,0,winter,2,HEAL,506,3,0.1,24
1569,506,-0.46,46,0,winter,2,HEAL,506,5,0.1,24
1571,507,-0.66,66,0,winter,2,HEAL,507,2,0.1,24
1572,507,-0.66,66,0,winter,2,HEAL,507,3,0.1,24
1573,507,-0.66,66,0,winter,2,HEAL,507,4,0.1,24
1574,507,-0.66,66,0,winter,2,HEAL,507,5,0.1,24
1576,508,-0.96,96,0,winter,2,HEAL,508,2,0.1,24
1577,508,-0.96,96,0,winter,2,HEAL,508,3,0.1,24
1578,508,-0.96,96,0,winter,2,HEAL,508,4,0.1,24
1579,508,-0.96,96,0,winter,2,HEAL,508,5,0.1,24
1581,509,-1.36,136,0,winter,2,HEAL,509,2,0.1,24
1582,509,-1.26,126,0,winter,2,HEAL,509,3,0.1,24
1583,509,-1.66,166,0,winter,2,HEAL,509,4,0.1,24
1584,509,-1.26,126,0,winter,2,HEAL,509,5,0.1,24
2990,501,-0.02,2,0,winter,1,HEAL,501,2,0.1,1
2991,501,-0.02,2,0,winter,1,HEAL,501,3,0.1,1
2992,501,-0.02,2,0,winter,1,HEAL,501,4,0.1,1
2993,501,-0.02,2,0,winter,1,HEAL,501,5,0.1,1
2994,502,-0.07,7,0,winter,1,HEAL,502,1,0.1,1
2996,502,-0.06,6,0,winter,1,HEAL,502,3,0.1,1
