id,depth_pos,depth_m,depth_cm,Label,Def1,season,year,site,depth,core,mag.vec,duration
5650,503,-0.16,16,Keep,0,summer,2,BARR,503,5,1,24
5651,504,-0.26,26,Keep,0,summer,2,BARR,504,1,1,24
5653,504,-0.25,25,Keep,0,summer,2,BARR,504,3,1,24
5654,504,-0.26,26,Keep,0,summer,2,BARR,504,4,1,24
5655,504,-0.26,26,Keep,0,summer,2,BARR,504,5,1,24
5656,505,-0.36,36,Keep,0,summer,2,BARR,505,1,1,24
5658,505,-0.35,35,Keep,0,summer,2,BARR,505,3,1,24
5659,505,-0.36,36,Keep,0,summer,2,BARR,505,4,1,24
5660,505,-0.36,36,Keep,0,summer,2,BARR,505,5,1,24
5661,506,-0.56,56,Keep,0,summer,2,BARR,506,1,1,24
5662,506,-0.56,56,Keep,1,summer,2,BARR,506,2,1,24
5663,506,-0.55,55,Keep,0,summer,2,BARR,506,3,1,24
5664,506,-0.56,56,Keep,0,summer,2,BARR,506,4,1,24
5666,507,-0.86,86,Keep,0,summer,2,BARR,507,1,1,24
5667,507,-0.86,86,Keep,0,summer,2,BARR,507,2,1,24
5669,507,-0.86,86,Keep,0,summer,2,BARR,507,4,1,24
5670,507,-0.86,86,Keep,0,summer,2,BARR,507,5,1,24
5671,508,-1.36,136,Keep,0,summer,2,BARR,508,1,1,24
5672,508,-1.36,136,Keep,0,summer,2,BARR,508,2,1,24
5674,508,-1.36,136,Keep,0,summer,2,BARR,508,4,1,24
5675,508,-1.36,136,Keep,0,summer,2,BARR,508,5,1,24
5676,509,-1.76,176,Keep,0,summer,2,BARR,509,1,1,24
5677,509,-2.26,226,Keep,0,summer,2,BARR,509,2,1,24
5679,509,-1.96,196,Keep,0,summer,2,BARR,509,4,1,24
5680,509,-1.86,186,Keep,0,summer,2,BARR,509,5,1,24
5681,501,-0.02,2,Keep,1,summer,2,BONA,501,1,1,24
5682,501,-0.01,1,Keep,1,summer,2,BONA,501,2,1,24
5683,501,-0.02,2,Keep,1,summer,2,BONA,501,3,1,24
5685,501,-0.03,3,Keep,0,summer,2,BONA,501,5,1,24
5686,502,-0.06,6,Keep,1,summer,2,BONA,502,1,1,24
5687,502,-0.05,5,Keep,0,summer,2,BONA,502,2,1,24
5688,502,-0.06,6,Keep,1,summer,2,BONA,502,3,1,24
5690,502,-0.07,7,Keep,0,summer,2,BONA,502,5,1,24
5691,503,-0.16,16,Keep,0,summer,2,BONA,503,1,1,24
5692,503,-0.15,15,Keep,0,summer,2,BONA,503,2,1,24
5693,503,-0.16,16,Keep,0,summer,2,BONA,503,3,1,24
5695,503,-0.17,17,Keep,0,summer,2,BONA,503,5,1,24
5696,504,-0.26,26,Keep,0,summer,2,BONA,504,1,1,24
5697,504,-0.25,25,Keep,0,summer,2,BONA,504,2,1,24
5698,504,-0.26,26,Keep,0,summer,2,BONA,504,3,1,24
5701,505,-0.46,46,Keep,0,summer,2,BONA,505,1,1,24
5702,505,-0.45,45,Keep,0,summer,2,BONA,505,2,1,24
5703,505,-0.46,46,Keep,0,summer,2,BONA,505,3,1,24
5705,505,-0.47,47,Keep,0,summer,2,BONA,505,5,1,24
5706,506,-0.76,76,Keep,0,summer,2,BONA,506,1,1,24
5707,506,-0.75,75,Keep,0,summer,2,BONA,506,2,1,24
5708,506,-0.76,76,Keep,0,summer,2,BONA,506,3,1,24
5710,506,-0.77,77,Keep,0,summer,2,BONA,506,5,1,24
5711,507,-1.06,106,Keep,0,summer,2,BONA,507,1,1,24
5712,507,-1.05,105,Keep,0,summer,2,BONA,507,2,1,24
5713,507,-1.06,106,Keep,0,summer,2,BONA,507,3,1,24
5714,507,-1.06,106,Keep,0,summer,2,BONA,507,4,1,24
5715,507,-1.07,107,Keep,0,summer,2,BONA,507,5,1,24
5716,508,-1.56,156,Keep,0,summer,2,BONA,508,1,1,24
5717,508,-1.55,155,Keep,0,summer,2,BONA,508,2,1,24
5718,508,-1.56,156,Keep,0,summer,2,BONA,508,3,1,24
5719,508,-1.56,156,Keep,0,summer,2,BONA,508,4,1,24
5720,508,-1.57,157,Keep,0,summer,2,BONA,508,5,1,24
5721,509,-1.86,186,Keep,0,summer,2,BONA,509,1,1,24
5722,509,-1.85,185,Keep,0,summer,2,BONA,509,2,1,24
5723,509,-1.86,186,Keep,0,summer,2,BONA,509,3,1,24
5724,509,-1.96,196,Keep,0,summer,2,BONA,509,4,1,24
5725,509,-2.07,207,Keep,0,summer,2,BONA,509,5,1,24
5726,501,-0.03,3,Keep,1,summer,2,HEAL,501,1,1,24
5727,501,-0.02,2,Keep,1,summer,2,HEAL,501,2,1,24
5729,501,-0.02,2,Keep,1,summer,2,HEAL,501,4,1,24
5730,501,-0.02,2,Keep,2,summer,2,HEAL,501,5,1,24
5731,502,-0.07,7,Keep,1,summer,2,HEAL,502,1,1,24
5733,502,-0.06,6,Keep,1,summer,2,HEAL,502,3,1,24
5734,502,-0.06,6,Keep,1,summer,2,HEAL,502,4,1,24
5735,502,-0.06,6,Keep,1,summer,2,HEAL,502,5,1,24
5736,503,-0.17,17,Keep,1,summer,2,HEAL,503,1,1,24
5737,503,-0.16,16,Keep,0,summer,2,HEAL,503,2,1,24
5738,503,-0.16,16,Keep,1,summer,2,HEAL,503,3,1,24
5739,503,-0.16,16,Keep,1,summer,2,HEAL,503,4,1,24
5740,503,-0.16,16,Keep,1,summer,2,HEAL,503,5,1,24
5741,504,-0.27,27,Keep,1,summer,2,HEAL,504,1,1,24
5742,504,-0.26,26,Keep,0,summer,2,HEAL,504,2,1,24
5743,504,-0.26,26,Keep,0,summer,2,HEAL,504,3,1,24
5744,504,-0.26,26,Keep,1,summer,2,HEAL,504,4,1,24
5745,504,-0.26,26,Keep,1,summer,2,HEAL,504,5,1,24
5746,505,-0.37,37,Keep,0,summer,2,HEAL,505,1,1,24
5748,505,-0.36,36,Keep,0,summer,2,HEAL,505,3,1,24
5749,505,-0.36,36,Keep,2,summer,2,HEAL,505,4,1,24
5750,505,-0.36,36,Keep,0,summer,2,HEAL,505,5,1,24
5751,506,-0.47,47,Keep,0,summer,2,HEAL,506,1,1,24
5752,506,-0.46,46,Keep,0,summer,2,HEAL,506,2,1,24
5753,506,-0.46,46,Keep,0,summer,2,HEAL,506,3,1,24
5755,506,-0.46,46,Keep,0,summer,2,HEAL,506,5,1,24
5757,507,-0.66,66,Keep,0,summer,2,HEAL,507,2,1,24
5758,507,-0.66,66,Keep,0,summer,2,HEAL,507,3,1,24
5759,507,-0.66,66,Keep,0,summer,2,HEAL,507,4,1,24
5760,507,-0.66,66,Keep,0,summer,2,HEAL,507,5,1,24
5761,508,-0.97,97,Keep,0,summer,2,HEAL,508,1,1,24
5762,508,-0.96,96,Keep,0,summer,2,HEAL,508,2,1,24
5763,508,-0.96,96,Keep,0,summer,2,HEAL,508,3,1,24
5764,508,-0.96,96,Keep,0,summer,2,HEAL,508,4,1,24
5765,508,-0.96,96,Keep,0,summer,2,HEAL,508,5,1,24
5766,509,-1.57,157,Keep,0,summer,2,HEAL,509,1,1,24
5767,509,-1.36,136,Keep,0,summer,2,HEAL,509,2,1,24
5768,509,-1.26,126,Keep,0,summer,2,HEAL,509,3,1,24
5769,509,-1.66,166,Keep,0,summer,2,HEAL,509,4,1,24
5770,509,-1.26,126,Keep,0,summer,2,HEAL,509,5,1,24
5771,501,-0.02,2,Keep,0,summer,2,TOOL,501,1,1,24
5774,501,-0.02,2,Keep,0,summer,2,TOOL,501,4,1,24
5775,501,-0.02,2,Keep,0,summer,2,TOOL,501,5,1,24
5776,502,-0.06,6,Keep,0,summer,2,TOOL,502,1,1,24
5780,502,-0.06,6,Keep,0,summer,2,TOOL,502,5,1,24
5781,503,-0.16,16,Keep,0,summer,2,TOOL,503,1,1,24
5784,503,-0.16,16,Keep,0,summer,2,TOOL,503,4,1,24
5787,504,-0.26,26,Keep,0,summer,2,TOOL,504,4,1,24
5790,505,-0.36,36,Keep,0,summer,2,TOOL,505,4,1,24
5793,506,-0.46,46,Keep,0,summer,2,TOOL,506,4,1,24
5794,507,-0.56,56,Keep,0,summer,2,TOOL,507,2,1,24
5797,501,-0.02,2,Keep,0,fall,1,BARR,501,1,1,24
5798,501,-0.02,2,Keep,2,fall,1,BARR,501,2,1,24
5799,501,-0.01,1,Keep,0,fall,1,BARR,501,3,1,24
5801,501,-0.02,2,Keep,0,fall,1,BARR,501,5,1,24
5802,502,-0.06,6,Keep,1,fall,1,BARR,502,1,1,24
5803,502,-0.06,6,Keep,2,fall,1,BARR,502,2,1,24
5804,502,-0.05,5,Keep,1,fall,1,BARR,502,3,1,24
5805,502,-0.06,6,Keep,1,fall,1,BARR,502,4,1,24
5806,502,-0.06,6,Keep,2,fall,1,BARR,502,5,1,24
5809,503,-0.15,15,Keep,1,fall,1,BARR,503,3,1,24
5810,503,-0.16,16,Keep,1,fall,1,BARR,503,4,1,24
5811,503,-0.16,16,Keep,0,fall,1,BARR,503,5,1,24
5812,504,-0.26,26,Keep,0,fall,1,BARR,504,1,1,24
5814,504,-0.25,25,Keep,0,fall,1,BARR,504,3,1,24
5815,504,-0.26,26,Keep,1,fall,1,BARR,504,4,1,24
5816,504,-0.26,26,Keep,1,fall,1,BARR,504,5,1,24
5817,505,-0.36,36,Keep,0,fall,1,BARR,505,1,1,24
5819,505,-0.35,35,Keep,0,fall,1,BARR,505,3,1,24
5820,505,-0.36,36,Keep,0,fall,1,BARR,505,4,1,24
5821,505,-0.36,36,Keep,0,fall,1,BARR,505,5,1,24
5822,506,-0.56,56,Keep,0,fall,1,BARR,506,1,1,24
5823,506,-0.56,56,Keep,0,fall,1,BARR,506,2,1,24
5824,506,-0.55,55,Keep,0,fall,1,BARR,506,3,1,24
5825,506,-0.56,56,Keep,0,fall,1,BARR,506,4,1,24
5827,507,-0.86,86,Keep,0,fall,1,BARR,507,1,1,24
5828,507,-0.86,86,Keep,0,fall,1,BARR,507,2,1,24
5829,507,-0.85,85,Keep,0,fall,1,BARR,507,3,1,24
5830,507,-0.86,86,Keep,0,fall,1,BARR,507,4,1,24
5831,507,-0.86,86,Keep,0,fall,1,BARR,507,5,1,24
5832,508,-1.36,136,Keep,0,fall,1,BARR,508,1,1,24
5833,508,-1.36,136,Keep,0,fall,1,BARR,508,2,1,24
5834,508,-1.35,135,Keep,0,fall,1,BARR,508,3,1,24
5835,508,-1.36,136,Keep,0,fall,1,BARR,508,4,1,24
5836,508,-1.36,136,Keep,0,fall,1,BARR,508,5,1,24
5837,509,-1.76,176,Keep,0,fall,1,BARR,509,1,1,24
5838,509,-2.26,226,Keep,0,fall,1,BARR,509,2,1,24
5839,509,-1.75,175,Keep,0,fall,1,BARR,509,3,1,24
5840,509,-1.96,196,Keep,0,fall,1,BARR,509,4,1,24
5841,509,-1.86,186,Keep,0,fall,1,BARR,509,5,1,24
5842,501,-0.02,2,Keep,6,fall,1,BONA,501,1,1,24
5843,501,-0.01,1,Keep,3,fall,1,BONA,501,2,1,24
5844,501,-0.02,2,Keep,5,fall,1,BONA,501,3,1,24
5845,501,-0.02,2,Keep,5,fall,1,BONA,501,4,1,24
5846,501,-0.03,3,Keep,5,fall,1,BONA,501,5,1,24
5847,502,-0.06,6,Keep,6,fall,1,BONA,502,1,1,24
5848,502,-0.05,5,Keep,3,fall,1,BONA,502,2,1,24
5849,502,-0.06,6,Keep,5,fall,1,BONA,502,3,1,24
5850,502,-0.06,6,Keep,3,fall,1,BONA,502,4,1,24
5851,502,-0.07,7,Keep,5,fall,1,BONA,502,5,1,24
5852,503,-0.16,16,Keep,2,fall,1,BONA,503,1,1,24
5853,503,-0.15,15,Keep,2,fall,1,BONA,503,2,1,24
5854,503,-0.16,16,Keep,2,fall,1,BONA,503,3,1,24
5855,503,-0.16,16,Keep,0,fall,1,BONA,503,4,1,24
5856,503,-0.17,17,Keep,2,fall,1,BONA,503,5,1,24
5857,504,-0.26,26,Keep,1,fall,1,BONA,504,1,1,24
5858,504,-0.25,25,Keep,1,fall,1,BONA,504,2,1,24
5859,504,-0.26,26,Keep,1,fall,1,BONA,504,3,1,24
5860,504,-0.26,26,Keep,1,fall,1,BONA,504,4,1,24
5862,505,-0.46,46,Keep,0,fall,1,BONA,505,1,1,24
5863,505,-0.45,45,Keep,0,fall,1,BONA,505,2,1,24
5864,505,-0.46,46,Keep,0,fall,1,BONA,505,3,1,24
5865,505,-0.46,46,Keep,0,fall,1,BONA,505,4,1,24
5866,505,-0.47,47,Keep,0,fall,1,BONA,505,5,1,24
5867,506,-0.76,76,Keep,0,fall,1,BONA,506,1,1,24
5868,506,-0.75,75,Keep,0,fall,1,BONA,506,2,1,24
5869,506,-0.76,76,Keep,0,fall,1,BONA,506,3,1,24
5870,506,-0.76,76,Keep,0,fall,1,BONA,506,4,1,24
5871,506,-0.77,77,Keep,0,fall,1,BONA,506,5,1,24
5872,507,-1.06,106,Keep,0,fall,1,BONA,507,1,1,24
5873,507,-1.05,105,Keep,0,fall,1,BONA,507,2,1,24
5874,507,-1.06,106,Keep,0,fall,1,BONA,507,3,1,24
5875,507,-1.06,106,Keep,0,fall,1,BONA,507,4,1,24
5876,507,-1.07,107,Keep,0,fall,1,BONA,507,5,1,24
5877,508,-1.56,156,Keep,0,fall,1,BONA,508,1,1,24
5878,508,-1.55,155,Keep,0,fall,1,BONA,508,2,1,24
5879,508,-1.56,156,Keep,0,fall,1,BONA,508,3,1,24
5880,508,-1.56,156,Keep,0,fall,1,BONA,508,4,1,24
5881,508,-1.57,157,Keep,0,fall,1,BONA,508,5,1,24
5882,509,-1.86,186,Keep,0,fall,1,BONA,509,1,1,24
5883,509,-1.85,185,Keep,0,fall,1,BONA,509,2,1,24
5884,509,-1.86,186,Keep,0,fall,1,BONA,509,3,1,24
5885,509,-1.96,196,Keep,0,fall,1,BONA,509,4,1,24
5886,509,-2.07,207,Keep,0,fall,1,BONA,509,5,1,24
5887,501,-0.03,3,Keep,6,fall,1,HEAL,501,1,1,24
5888,501,-0.02,2,Keep,7,fall,1,HEAL,501,2,1,24
5890,501,-0.02,2,Keep,6,fall,1,HEAL,501,4,1,24
5891,501,-0.02,2,Keep,5,fall,1,HEAL,501,5,1,24
5892,502,-0.07,7,Keep,4,fall,1,HEAL,502,1,1,24
5894,502,-0.06,6,Keep,5,fall,1,HEAL,502,3,1,24
5895,502,-0.06,6,Keep,5,fall,1,HEAL,502,4,1,24
5896,502,-0.06,6,Keep,4,fall,1,HEAL,502,5,1,24
5897,503,-0.17,17,Keep,4,fall,1,HEAL,503,1,1,24
5898,503,-0.16,16,Keep,3,fall,1,HEAL,503,2,1,24
5899,503,-0.16,16,Keep,3,fall,1,HEAL,503,3,1,24
5900,503,-0.16,16,Keep,5,fall,1,HEAL,503,4,1,24
5901,503,-0.16,16,Keep,4,fall,1,HEAL,503,5,1,24
5902,504,-0.27,27,Keep,4,fall,1,HEAL,504,1,1,24
5903,504,-0.26,26,Keep,2,fall,1,HEAL,504,2,1,24
5904,504,-0.26,26,Keep,2,fall,1,HEAL,504,3,1,24
5905,504,-0.26,26,Keep,5,fall,1,HEAL,504,4,1,24
5906,504,-0.26,26,Keep,5,fall,1,HEAL,504,5,1,24
5907,505,-0.37,37,Keep,2,fall,1,HEAL,505,1,1,24
5909,505,-0.36,36,Keep,1,fall,1,HEAL,505,3,1,24
5910,505,-0.36,36,Keep,2,fall,1,HEAL,505,4,1,24
5911,505,-0.36,36,Keep,2,fall,1,HEAL,505,5,1,24
5912,506,-0.47,47,Keep,1,fall,1,HEAL,506,1,1,24
5913,506,-0.46,46,Keep,0,fall,1,HEAL,506,2,1,24
5914,506,-0.46,46,Keep,0,fall,1,HEAL,506,3,1,24
5916,506,-0.46,46,Keep,1,fall,1,HEAL,506,5,1,24
5918,507,-0.66,66,Keep,0,fall,1,HEAL,507,2,1,24
5919,507,-0.66,66,Keep,0,fall,1,HEAL,507,3,1,24
5920,507,-0.66,66,Keep,0,fall,1,HEAL,507,4,1,24
5921,507,-0.66,66,Keep,0,fall,1,HEAL,507,5,1,24
5922,508,-0.97,97,Keep,0,fall,1,HEAL,508,1,1,24
5923,508,-0.96,96,Keep,0,fall,1,HEAL,508,2,1,24
5924,508,-0.96,96,Keep,0,fall,1,HEAL,508,3,1,24
5925,508,-0.96,96,Keep,0,fall,1,HEAL,508,4,1,24
5926,508,-0.96,96,Keep,0,fall,1,HEAL,508,5,1,24
5927,509,-1.57,157,Keep,0,fall,1,HEAL,509,1,1,24
5928,509,-1.36,136,Keep,0,fall,1,HEAL,509,2,1,24
5929,509,-1.26,126,Keep,0,fall,1,HEAL,509,3,1,24
5930,509,-1.66,166,Keep,0,fall,1,HEAL,509,4,1,24
5931,509,-1.26,126,Keep,0,fall,1,HEAL,509,5,1,24
5932,501,-0.02,2,Keep,0,fall,1,TOOL,501,1,1,24
5933,501,-0.02,2,Keep,2,fall,1,TOOL,501,2,1,24
5934,501,-0.02,2,Keep,1,fall,1,TOOL,501,3,1,24
5935,501,-0.02,2,Keep,1,fall,1,TOOL,501,4,1,24
5937,502,-0.06,6,Keep,1,fall,1,TOOL,502,1,1,24
5938,502,-0.06,6,Keep,2,fall,1,TOOL,502,2,1,24
5939,502,-0.06,6,Keep,1,fall,1,TOOL,502,3,1,24
5940,502,-0.06,6,Keep,0,fall,1,TOOL,502,4,1,24
5942,503,-0.16,16,Keep,0,fall,1,TOOL,503,1,1,24
5943,503,-0.16,16,Keep,0,fall,1,TOOL,503,2,1,24
5944,503,-0.16,16,Keep,1,fall,1,TOOL,503,3,1,24
5945,503,-0.16,16,Keep,1,fall,1,TOOL,503,4,1,24
5946,504,-0.26,26,Keep,0,fall,1,TOOL,504,2,1,24
5947,504,-0.26,26,Keep,0,fall,1,TOOL,504,3,1,24
5948,504,-0.26,26,Keep,0,fall,1,TOOL,504,4,1,24
5949,505,-0.36,36,Keep,0,fall,1,TOOL,505,2,1,24
5950,505,-0.36,36,Keep,0,fall,1,TOOL,505,3,1,24
5951,505,-0.36,36,Keep,0,fall,1,TOOL,505,4,1,24
5953,506,-0.46,46,Keep,0,fall,1,TOOL,506,3,1,24
5954,506,-0.46,46,Keep,0,fall,1,TOOL,506,4,1,24
5955,507,-0.56,56,Keep,0,fall,1,TOOL,507,2,1,24
5956,507,-0.56,56,Keep,0,fall,1,TOOL,507,3,1,24
5957,507,-0.56,56,Keep,0,fall,1,TOOL,507,4,1,24
5958,501,-0.02,2,Keep,1,fall,2,BARR,501,1,1,24
5959,501,-0.02,2,Keep,1,fall,2,BARR,501,2,1,24
5960,501,-0.01,1,Keep,1,fall,2,BARR,501,3,1,24
5962,501,-0.02,2,Keep,1,fall,2,BARR,501,5,1,24
5963,502,-0.06,6,Keep,3,fall,2,BARR,502,1,1,24
5964,502,-0.06,6,Keep,1,fall,2,BARR,502,2,1,24
5965,502,-0.05,5,Keep,3,fall,2,BARR,502,3,1,24
5966,502,-0.06,6,Keep,1,fall,2,BARR,502,4,1,24
5967,502,-0.06,6,Keep,1,fall,2,BARR,502,5,1,24
5971,503,-0.16,16,Keep,0,fall,2,BARR,503,4,1,24
5972,503,-0.16,16,Keep,1,fall,2,BARR,503,5,1,24
5976,504,-0.26,26,Keep,0,fall,2,BARR,504,4,1,24
5977,504,-0.26,26,Keep,0,fall,2,BARR,504,5,1,24
5978,505,-0.36,36,Keep,0,fall,2,BARR,505,1,1,24
5980,505,-0.35,35,Keep,0,fall,2,BARR,505,3,1,24
5981,505,-0.36,36,Keep,0,fall,2,BARR,505,4,1,24
5982,505,-0.36,36,Keep,0,fall,2,BARR,505,5,1,24
5983,506,-0.56,56,Keep,0,fall,2,BARR,506,1,1,24
5985,506,-0.55,55,Keep,0,fall,2,BARR,506,3,1,24
5986,506,-0.56,56,Keep,0,fall,2,BARR,506,4,1,24
5988,507,-0.86,86,Keep,0,fall,2,BARR,507,1,1,24
5990,507,-0.85,85,Keep,0,fall,2,BARR,507,3,1,24
5992,507,-0.86,86,Keep,0,fall,2,BARR,507,5,1,24
5993,508,-1.36,136,Keep,0,fall,2,BARR,508,1,1,24
5994,508,-1.36,136,Keep,0,fall,2,BARR,508,2,1,24
5995,508,-1.35,135,Keep,0,fall,2,BARR,508,3,1,24
5997,508,-1.36,136,Keep,0,fall,2,BARR,508,5,1,24
5998,509,-1.76,176,Keep,0,fall,2,BARR,509,1,1,24
5999,509,-2.26,226,Keep,0,fall,2,BARR,509,2,1,24
6000,509,-1.75,175,Keep,0,fall,2,BARR,509,3,1,24
6002,509,-1.86,186,Keep,0,fall,2,BARR,509,5,1,24
6003,501,-0.02,2,Keep,3,fall,2,BONA,501,1,1,24
6004,501,-0.01,1,Keep,3,fall,2,BONA,501,2,1,24
6005,501,-0.02,2,Keep,3,fall,2,BONA,501,3,1,24
6006,501,-0.02,2,Keep,2,fall,2,BONA,501,4,1,24
6007,501,-0.03,3,Keep,2,fall,2,BONA,501,5,1,24
6008,502,-0.06,6,Keep,3,fall,2,BONA,502,1,1,24
6009,502,-0.05,5,Keep,2,fall,2,BONA,502,2,1,24
6010,502,-0.06,6,Keep,3,fall,2,BONA,502,3,1,24
6011,502,-0.06,6,Keep,2,fall,2,BONA,502,4,1,24
6012,502,-0.07,7,Keep,2,fall,2,BONA,502,5,1,24
6013,503,-0.16,16,Keep,2,fall,2,BONA,503,1,1,24
6014,503,-0.15,15,Keep,2,fall,2,BONA,503,2,1,24
6015,503,-0.16,16,Keep,2,fall,2,BONA,503,3,1,24
6016,503,-0.16,16,Keep,1,fall,2,BONA,503,4,1,24
6017,503,-0.17,17,Keep,2,fall,2,BONA,503,5,1,24
6018,504,-0.26,26,Keep,2,fall,2,BONA,504,1,1,24
6019,504,-0.25,25,Keep,2,fall,2,BONA,504,2,1,24
6020,504,-0.26,26,Keep,1,fall,2,BONA,504,3,1,24
6021,504,-0.26,26,Keep,1,fall,2,BONA,504,4,1,24
6023,505,-0.46,46,Keep,0,fall,2,BONA,505,1,1,24
6025,505,-0.46,46,Keep,0,fall,2,BONA,505,3,1,24
6026,505,-0.46,46,Keep,0,fall,2,BONA,505,4,1,24
6028,506,-0.76,76,Keep,0,fall,2,BONA,506,1,1,24
6030,506,-0.76,76,Keep,0,fall,2,BONA,506,3,1,24
6031,506,-0.76,76,Keep,0,fall,2,BONA,506,4,1,24
6033,507,-1.06,106,Keep,0,fall,2,BONA,507,1,1,24
6035,507,-1.06,106,Keep,0,fall,2,BONA,507,3,1,24
6036,507,-1.06,106,Keep,0,fall,2,BONA,507,4,1,24
6037,507,-1.07,107,Keep,0,fall,2,BONA,507,5,1,24
6038,508,-1.56,156,Keep,0,fall,2,BONA,508,1,1,24
6039,508,-1.55,155,Keep,0,fall,2,BONA,508,2,1,24
6040,508,-1.56,156,Keep,0,fall,2,BONA,508,3,1,24
6041,508,-1.56,156,Keep,0,fall,2,BONA,508,4,1,24
6042,508,-1.57,157,Keep,0,fall,2,BONA,508,5,1,24
6043,509,-1.86,186,Keep,0,fall,2,BONA,509,1,1,24
6044,509,-1.85,185,Keep,0,fall,2,BONA,509,2,1,24
6045,509,-1.86,186,Keep,0,fall,2,BONA,509,3,1,24
6046,509,-1.96,196,Keep,0,fall,2,BONA,509,4,1,24
6047,509,-2.07,207,Keep,0,fall,2,BONA,509,5,1,24
6048,501,-0.03,3,Keep,5,fall,2,HEAL,501,1,1,24
6051,501,-0.02,2,Keep,4,fall,2,HEAL,501,4,1,24
6052,501,-0.02,2,Keep,5,fall,2,HEAL,501,5,1,24
6053,502,-0.07,7,Keep,5,fall,2,HEAL,502,1,1,24
6055,502,-0.06,6,Keep,5,fall,2,HEAL,502,3,1,24
6056,502,-0.06,6,Keep,4,fall,2,HEAL,502,4,1,24
6057,502,-0.06,6,Keep,5,fall,2,HEAL,502,5,1,24
6058,503,-0.17,17,Keep,5,fall,2,HEAL,503,1,1,24
6060,503,-0.16,16,Keep,5,fall,2,HEAL,503,3,1,24
6061,503,-0.16,16,Keep,4,fall,2,HEAL,503,4,1,24
6062,503,-0.16,16,Keep,3,fall,2,HEAL,503,5,1,24
6063,504,-0.27,27,Keep,4,fall,2,HEAL,504,1,1,24
6065,504,-0.26,26,Keep,3,fall,2,HEAL,504,3,1,24
6066,504,-0.26,26,Keep,4,fall,2,HEAL,504,4,1,24
6067,504,-0.26,26,Keep,5,fall,2,HEAL,504,5,1,24
6068,505,-0.37,37,Keep,2,fall,2,HEAL,505,1,1,24
6070,505,-0.36,36,Keep,1,fall,2,HEAL,505,3,1,24
6071,505,-0.36,36,Keep,2,fall,2,HEAL,505,4,1,24
6072,505,-0.36,36,Keep,2,fall,2,HEAL,505,5,1,24
6073,506,-0.47,47,Keep,0,fall,2,HEAL,506,1,1,24
6075,506,-0.46,46,Keep,0,fall,2,HEAL,506,3,1,24
6077,506,-0.46,46,Keep,0,fall,2,HEAL,506,5,1,24
6080,507,-0.66,66,Keep,0,fall,2,HEAL,507,3,1,24
6081,507,-0.66,66,Keep,0,fall,2,HEAL,507,4,1,24
6082,507,-0.66,66,Keep,0,fall,2,HEAL,507,5,1,24
6085,508,-0.96,96,Keep,0,fall,2,HEAL,508,3,1,24
6086,508,-0.96,96,Keep,0,fall,2,HEAL,508,4,1,24
6087,508,-0.96,96,Keep,0,fall,2,HEAL,508,5,1,24
6088,509,-1.57,157,Keep,0,fall,2,HEAL,509,1,1,24
6090,509,-1.26,126,Keep,0,fall,2,HEAL,509,3,1,24
6091,509,-1.66,166,Keep,0,fall,2,HEAL,509,4,1,24
6092,509,-1.26,126,Keep,0,fall,2,HEAL,509,5,1,24
6093,501,-0.02,2,Keep,0,fall,2,TOOL,501,1,1,24
6094,501,-0.02,2,Keep,1,fall,2,TOOL,501,2,1,24
6095,501,-0.02,2,Keep,2,fall,2,TOOL,501,3,1,24
6096,501,-0.02,2,Keep,1,fall,2,TOOL,501,4,1,24
6097,501,-0.02,2,Keep,2,fall,2,TOOL,501,5,1,24
6098,502,-0.06,6,Keep,0,fall,2,TOOL,502,1,1,24
6099,502,-0.06,6,Keep,1,fall,2,TOOL,502,2,1,24
6100,502,-0.06,6,Keep,1,fall,2,TOOL,502,3,1,24
6102,502,-0.06,6,Keep,1,fall,2,TOOL,502,5,1,24
6103,503,-0.16,16,Keep,0,fall,2,TOOL,503,1,1,24
6104,503,-0.16,16,Keep,0,fall,2,TOOL,503,2,1,24
6105,503,-0.16,16,Keep,0,fall,2,TOOL,503,3,1,24
6106,503,-0.16,16,Keep,1,fall,2,TOOL,503,4,1,24
6107,504,-0.26,26,Keep,0,fall,2,TOOL,504,2,1,24
6109,504,-0.26,26,Keep,0,fall,2,TOOL,504,4,1,24
6110,505,-0.36,36,Keep,0,fall,2,TOOL,505,2,1,24
6111,505,-0.36,36,Keep,0,fall,2,TOOL,505,3,1,24
6112,505,-0.36,36,Keep,0,fall,2,TOOL,505,4,1,24
6113,506,-0.46,46,Keep,0,fall,2,TOOL,506,2,1,24
6114,506,-0.46,46,Keep,0,fall,2,TOOL,506,3,1,24
6115,506,-0.46,46,Keep,0,fall,2,TOOL,506,4,1,24
6116,507,-0.56,56,Keep,0,fall,2,TOOL,507,2,1,24
6117,507,-0.56,56,Keep,0,fall,2,TOOL,507,3,1,24
6118,507,-0.56,56,Keep,0,fall,2,TOOL,507,4,1,24
6164,501,-0.02,2,Keep,0,winter,1,BONA,501,1,1,24
6165,501,-0.01,1,Keep,0,winter,1,BONA,501,2,1,24
6166,501,-0.02,2,Keep,0,winter,1,BONA,501,3,1,24
6167,501,-0.02,2,Keep,0,winter,1,BONA,501,4,1,24
6168,501,-0.03,3,Keep,0,winter,1,BONA,501,5,1,24
6169,502,-0.06,6,Keep,0,winter,1,BONA,502,1,1,24
6170,502,-0.05,5,Keep,0,winter,1,BONA,502,2,1,24
