"CoreID","Mass","formula","presence"
"GHG_29_C",367.212633,"C20H32O6",1
"GHG_29_C",367.2489564,"C21H36O5",1
"GHG_29_C",367.2854803,"C22H40O4",1
"GHG_29_C",367.3217966,"C23H44O3",1
"GHG_29_C",369.2647318,"C21H38O5",1
"GHG_29_C",369.3373274,"C23H46O3",1
"GHG_29_C",371.0924908,"C23H16O5",1
"GHG_29_C",371.2438897,"C20H36O6",1
"GHG_29_C",371.2804065,"C21H40O5",1
"GHG_29_C",371.3167443,"C22H44O4",1
"GHG_29_C",373.0932037,"C12H26O5N2S3",1
"GHG_29_C",373.2959121,"C21H42O5",1
"GHG_29_C",375.2751869,"C20H40O6",1
"GHG_29_C",375.3269399,"C25H44O2",1
"GHG_29_C",377.2698306,"C23H38O4",1
"GHG_29_C",377.3062273,"C24H42O3",1
"GHG_29_C",378.2862138,"C19H41O6N1",1
"GHG_29_C",379.2126546,"C21H32O6",1
"GHG_29_C",379.2490201,"C22H36O5",1
"GHG_29_C",379.3218429,"C24H44O3",1
"GHG_29_C",379.3582665,"C25H48O2",1
"GHG_29_C",381.2646609,"C22H38O5",1
"GHG_29_C",381.2831624,"C23H42O2S1",1
"GHG_29_C",381.3011061,"C23H42O4",1
"GHG_29_C",381.3373541,"C24H46O3",1
"GHG_29_C",381.373878,"C25H50O2",1
"GHG_29_C",383.2439362,"C21H36O6",1
"GHG_29_C",383.3166565,"C23H44O4",1
"GHG_29_C",384.301968,"C24H39O1N3",1
"GHG_29_C",385.2231448,"C20H34O7",1
"GHG_29_C",385.3324112,"C23H46O4",1
"GHG_29_C",387.2752584,"C21H40O6",1
"GHG_29_C",391.3218842,"C25H44O3",1
"GHG_29_C",393.2646863,"C23H38O5",1
"GHG_29_C",395.3530618,"C25H48O3",1
"GHG_29_C",395.389413,"C26H52O2",1
"GHG_29_C",397.3322798,"C24H46O4",1
"GHG_29_C",401.254419,"C21H38O7",1
"GHG_29_C",401.269703,"C25H38O4",1
"GHG_29_C",403.3218722,"C26H44O3",1
"GHG_29_C",403.3347475,"C23H49O3P1",1
"GHG_29_C",405.3374455,"C26H46O3",1
"GHG_29_C",409.3688369,"C26H50O3",1
"GHG_29_C",413.269728,"C26H38O4",1
"GHG_29_C",415.248997,"C25H36O5",1
"GHG_29_C",419.3408501,"C22H49O3N2P1",1
"GHG_29_C",421.2911399,"C22H47O3S1P1",1
"GHG_29_C",429.2647055,"C26H38O5",1
"GHG_29_C",429.2857906,"C23H42O7",1
"GHG_29_C",431.2074865,"C24H32O7",1
"GHG_29_C",433.2748488,"C29H38O3",1
"GHG_29_C",433.3171111,"C23H46O7",1
"GHG_29_C",435.4207077,"C29H56O2",1
"GHG_29_C",444.3330058,"C24H47O6N1",1
"GHG_29_C",445.3178861,"C25H50O2S2",1
"GHG_29_C",447.2396881,"C26H40O2S2",1
"GHG_29_C",449.2700552,"C29H38O4",1
"GHG_29_C",452.2739783,"C27H39O1N3S1",1
"GHG_29_C",453.3009392,"C29H42O4",1
"GHG_29_C",455.244247,"C27H36O6",1
"GHG_29_C",457.3815183,"C27H55O3P1",1
"GHG_29_C",458.3210132,"C27H45O1N3S1",1
"GHG_29_C",461.349356,"C26H54O2S2",1
"GHG_29_C",465.267953,"C26H42O5S1",1
"GHG_29_C",466.2896417,"C28H41O1N3S1",1
"GHG_29_C",468.3338011,"C27H51O1N1S2",1
"GHG_29_C",468.4058726,"C28H55O4N1",1
"GHG_29_C",470.2999693,"C20H46O7N3P1",1
"GHG_29_C",470.3209559,"C28H45O1N3S1",1
"GHG_29_C",473.2552001,"C28H42O2S2",1
"GHG_29_C",480.3053238,"C29H43O1N3S1",1
"GHG_29_C",480.3185387,"C24H51O4N1S2",1
"GHG_29_C",481.1145667,"C17H28O10N2P2",1
"GHG_29_C",481.2815151,"C27H46O3S2",1
"GHG_29_C",483.2517353,"C25H41O7P1",1
"GHG_29_C",485.2550614,"C29H42O2S2",1
"GHG_29_C",485.2913428,"C21H48O6N2P2",1
"GHG_29_C",486.294899,"C20H46O8N3P1",1
"GHG_29_C",487.2708243,"C29H44O2S2",1
"GHG_29_C",488.3681031,"C29H51O1N3S1",1
"GHG_29_C",490.2898637,"C30H41O1N3S1",1
"GHG_29_C",492.3053433,"C30H43O1N3S1",1
"GHG_29_C",494.3496583,"C29H53O1N1S2",1
"GHG_29_C",495.0936524,"C28H21O3N2S1P1",1
"GHG_29_C",495.1302606,"C18H30O10N2P2",1
"GHG_29_C",495.3335103,"C29H52O2S2",1
"GHG_29_C",495.3699425,"C30H56O1S2",1
"GHG_29_C",496.3288345,"C28H51O2N1S2",1
"GHG_29_C",496.3652523,"C29H55O1N1S2",1
"GHG_29_C",497.2757432,"C26H42O9",1
"GHG_29_C",497.2917286,"C31H46O1S2",1
"GHG_29_C",497.3038014,"C27H47O6P1",1
"GHG_29_C",497.3491465,"C29H54O2S2",1
"GHG_29_C",499.2703067,"C29H40O7",1
"GHG_29_C",499.40123,"C30H60O1S2",1
"GHG_29_C",500.3679668,"C30H51O1N3S1",1
"GHG_29_C",500.3965366,"C29H59O1N1S2",1
"GHG_29_C",501.2865358,"C30H46O2S2",1
"GHG_29_C",501.3070564,"C26H46O9",1
"GHG_29_C",502.3473064,"C29H49O2N3S1",1
"GHG_29_C",503.2657018,"C29H44O3S2",1
"GHG_29_C",503.3021493,"C30H48O2S2",1
"GHG_29_C",504.3913277,"C28H59O2N1S2",1
"GHG_29_C",507.3334761,"C30H52O2S2",1
"GHG_29_C",507.3698588,"C31H56O1S2",1
"GHG_29_C",508.3287186,"C29H51O2N1S2",1
"GHG_29_C",509.2765507,"C28H46O4S2",1
"GHG_29_C",509.3127324,"C29H50O3S2",1
"GHG_29_C",509.34913,"C30H54O2S2",1
"GHG_29_C",509.363578,"C33H50O4",1
"GHG_29_C",511.3284047,"C29H52O3S2",1
"GHG_29_C",512.3680114,"C31H51O1N3S1",1
"GHG_29_C",513.3077533,"C28H50O4S2",1
"GHG_29_C",513.322899,"C32H50O1S2",1
"GHG_29_C",513.3440309,"C29H54O3S2",1
"GHG_29_C",515.2657813,"C30H44O3S2",1
"GHG_29_C",515.3023144,"C31H48O2S2",1
"GHG_29_C",515.3386828,"C32H52O1S2",1
"GHG_29_C",517.2812685,"C21H48O8N2P2",1
"GHG_29_C",518.4069539,"C29H61O2N1S2",1
"GHG_29_C",519.2607233,"C29H44O4S2",1
"GHG_29_C",519.297102,"C30H48O3S2",1
"GHG_29_C",519.372476,"C28H56O6S1",1
"GHG_29_C",519.4005876,"C29H61O3S1P1",1
"GHG_29_C",520.3365854,"C32H47O1N3S1",1
"GHG_29_C",521.312775,"C30H50O3S2",1
"GHG_29_C",521.3492034,"C31H54O2S2",1
"GHG_29_C",521.3856265,"C32H58O1S2",1
"GHG_29_C",522.3808584,"C31H57O1N1S2",1
"GHG_29_C",523.3284099,"C30H52O3S2",1
"GHG_29_C",523.415769,"C35H56O3",1
"GHG_29_C",524.3236335,"C29H51O3N1S2",1
"GHG_29_C",524.3594279,"C29H51O7N1",1
"GHG_29_C",525.3537859,"C30H55O3S1P1",1
"GHG_29_C",525.3804578,"C31H58O2S2",1
"GHG_29_C",525.4169103,"C32H62O1S2",1
"GHG_29_C",526.4121938,"C31H61O1N1S2",1
"GHG_29_C",527.3042873,"C30H45O4N2P1",1
"GHG_29_C",527.3386104,"C33H52O1S2",1
"GHG_29_C",527.3962326,"C31H60O2S2",1
"GHG_29_C",527.4325933,"C32H64O1S2",1
"GHG_29_C",529.2813107,"C31H46O3S2",1
"GHG_29_C",529.31798,"C32H50O2S2",1
"GHG_29_C",529.35434,"C33H54O1S2",1
"GHG_29_C",529.3753361,"C30H58O3S2",1
"GHG_29_C",530.4426086,"C30H61O6N1",1
"GHG_29_C",531.2606565,"C30H44O4S2",1
"GHG_29_C",531.297008,"C22H50O8N2P2",1
"GHG_29_C",532.4227564,"C30H63O2N1S2",1
"GHG_29_C",533.2755756,"C29H42O9",1
"GHG_29_C",533.3491757,"C32H54O2S2",1
"GHG_29_C",533.385605,"C33H58O1S2",1
"GHG_29_C",533.4939606,"C35H66O3",1
"GHG_29_C",534.3523501,"C33H49O1N3S1",1
"GHG_29_C",534.419796,"C29H61O5N1S1",1
"GHG_29_C",534.4275799,"C31H57O4N3",1
"GHG_29_C",535.4011275,"C33H60O1S2",1
"GHG_29_C",536.3963771,"C32H59O1N1S2",1
"GHG_29_C",537.1775111,"C19H39O13S1P1",1
"GHG_29_C",537.3076753,"C30H50O4S2",1
"GHG_29_C",538.3758084,"C31H57O2N1S2",1
"GHG_29_C",539.3596668,"C31H56O3S2",1
"GHG_29_C",539.3962645,"C32H60O2S2",1
"GHG_29_C",539.4325359,"C33H64O1S2",1
"GHG_29_C",541.4391662,"C32H63O4P1",1
"GHG_29_C",542.4149658,"C33H57O1N3S1",1
"GHG_29_C",543.2971101,"C32H48O3S2",1
"GHG_29_C",543.3334667,"C33H52O2S2",1
"GHG_29_C",543.3700201,"C34H56O1S2",1
"GHG_29_C",543.4276272,"C32H64O2S2",1
"GHG_29_C",545.3492335,"C33H54O2S2",1
"GHG_29_C",545.3855245,"C34H58O1S2",1
"GHG_29_C",547.2920502,"C31H48O4S2",1
"GHG_29_C",547.3283632,"C32H52O3S2",1
"GHG_29_C",547.4318609,"C31H65O3S1P1",1
"GHG_29_C",549.3805025,"C33H58O2S2",1
"GHG_29_C",549.4169982,"C34H62O1S2",1
"GHG_29_C",551.3596853,"C32H56O3S2",1
"GHG_29_C",553.4119329,"C33H62O2S2",1
"GHG_29_C",553.448336,"C34H66O1S2",1
"GHG_29_C",554.4149834,"C34H57O1N3S1",1
"GHG_29_C",554.443619,"C33H65O1N1S2",1
"GHG_29_C",555.3334717,"C34H52O2S2",1
"GHG_29_C",555.3538792,"C30H52O9",1
"GHG_29_C",555.3698406,"C35H56O1S2",1
"GHG_29_C",555.3909909,"C32H60O3S2",1
"GHG_29_C",555.4274616,"C33H64O2S2",1
"GHG_29_C",555.4639506,"C34H68O1S2",1
"GHG_29_C",557.2884503,"C28H47O9P1",1
"GHG_29_C",557.3120728,"C32H46O8",1
"GHG_29_C",557.3188672,"C26H54O8S2",1
"GHG_29_C",557.3485023,"C33H50O7",1
"GHG_29_C",557.4059371,"C31H58O8",1
"GHG_29_C",557.4576635,"C36H62O4",1
"GHG_29_C",557.4787757,"C33H66O6",1
"GHG_29_C",559.2915254,"C31H44O9",1
"GHG_29_C",559.4011819,"C35H60O1S2",1
"GHG_29_C",559.4402057,"C32H64O5S1",1
"GHG_29_C",560.3679322,"C35H51O1N3S1",1
"GHG_29_C",561.344209,"C33H54O3S2",1
"GHG_29_C",561.3806094,"C34H58O2S2",1
"GHG_29_C",562.4122402,"C34H61O1N1S2",1
"GHG_29_C",563.3960605,"C34H60O2S2",1
"GHG_29_C",563.4324589,"C35H64O1S2",1
"GHG_29_C",564.3629449,"C34H51O2N3S1",1
"GHG_29_C",565.3754748,"C33H58O3S2",1
"GHG_29_C",565.4118038,"C34H62O2S2",1
"GHG_29_C",565.4482501,"C35H66O1S2",1
"GHG_29_C",566.4063224,"C32H57O7N1",1
"GHG_29_C",566.4148615,"C35H57O1N3S1",1
"GHG_29_C",567.3699263,"C36H56O1S2",1
"GHG_29_C",567.4274034,"C34H64O2S2",1
"GHG_29_C",567.4637903,"C35H68O1S2",1
"GHG_29_C",568.422016,"C32H59O7N1",1
"GHG_29_C",569.3703037,"C32H58O4S2",1
"GHG_29_C",569.443102,"C34H66O2S2",1
"GHG_29_C",571.328635,"C34H52O3S2",1
"GHG_29_C",571.3649137,"C35H56O2S2",1
"GHG_29_C",571.4012788,"C36H60O1S2",1
"GHG_29_C",571.494429,"C34H68O6",1
"GHG_29_C",573.3440375,"C34H54O3S2",1
"GHG_29_C",573.3805568,"C35H58O2S2",1
"GHG_29_C",573.4169259,"C36H62O1S2",1
"GHG_29_C",573.4653335,"C33H67O5P1",1
"GHG_29_C",575.3230443,"C24H54O9N2P2",1
"GHG_29_C",575.3596581,"C34H56O3S2",1
"GHG_29_C",577.3381945,"C32H50O9",1
"GHG_29_C",577.3753913,"C34H58O3S2",1
"GHG_29_C",577.4116874,"C35H62O2S2",1
"GHG_29_C",578.3784834,"C35H53O2N3S1",1
"GHG_29_C",579.4275068,"C35H64O2S2",1
"GHG_29_C",579.4637188,"C36H68O1S2",1
"GHG_29_C",581.4432311,"C35H66O2S2",1
"GHG_29_C",581.4796342,"C36H70O1S2",1
"GHG_29_C",582.4384728,"C34H65O2N1S2",1
"GHG_29_C",583.3646086,"C36H56O2S2",1
"GHG_29_C",583.4005109,"C36H56O6",1
"GHG_29_C",583.4320537,"C34H65O3S1P1",1
"GHG_29_C",583.4367501,"C37H60O5",1
"GHG_29_C",583.4587152,"C35H68O2S2",1
"GHG_29_C",583.4950262,"C36H72O1S2",1
"GHG_29_C",584.4618082,"C36H63O1N3S1",1
"GHG_29_C",585.4016626,"C33H62O4S2",1
"GHG_29_C",587.3962716,"C36H60O2S2",1
"GHG_29_C",587.4107768,"C32H64O1N2S3",1
"GHG_29_C",587.4326792,"C37H64O1S2",1
"GHG_29_C",589.4713224,"C32H67O5N2P1",1
"GHG_29_C",591.4276016,"C36H64O2S2",1
"GHG_29_C",591.4993212,"C37H68O5",1
"GHG_29_C",593.4430274,"C36H66O2S2",1
"GHG_29_C",593.4796558,"C37H70O1S2",1
"GHG_29_C",597.3443023,"C36H54O3S2",1
"GHG_29_C",597.41686,"C38H62O1S2",1
"GHG_29_C",599.3958904,"C37H60O2S2",1
"GHG_29_C",599.4315916,"C37H60O6",1
"GHG_29_C",599.4680828,"C38H64O5",1
"GHG_29_C",599.5264856,"C37H76O1S2",1
"GHG_29_C",603.3547281,"C35H56O4S2",1
"GHG_29_C",603.4273871,"C37H64O2S2",1
"GHG_29_C",604.3940942,"C37H55O2N3S1",1
"GHG_29_C",605.4068692,"C36H62O3S2",1
"GHG_29_C",605.4422121,"C36H62O7",1
"GHG_29_C",605.478798,"C37H66O6",1
"GHG_29_C",605.5515886,"C39H74O4",1
"GHG_29_C",607.4951327,"C38H72O1S2",1
"GHG_29_C",609.4379398,"C36H66O3S2",1
"GHG_29_C",610.4686697,"C35H65O7N1",1
"GHG_29_C",610.5061065,"C37H73O1N1S2",1
"GHG_29_C",611.410054,"C33H60O6N2S1",1
"GHG_29_C",611.4901183,"C37H72O2S2",1
"GHG_29_C",612.4124265,"C34H63O4N1S2",1
"GHG_29_C",613.3751645,"C37H58O3S2",1
"GHG_29_C",613.4694066,"C36H70O3S2",1
"GHG_29_C",615.4484748,"C35H68O4S2",1
"GHG_29_C",616.5076952,"C35H72O5N1P1",1
"GHG_29_C",617.3702363,"C36H58O4S2",1
"GHG_29_C",617.4423713,"C37H62O7",1
"GHG_29_C",619.3862101,"C36H60O4S2",1
"GHG_29_C",619.481947,"C33H69O6N2P1",1
"GHG_29_C",619.4952187,"C39H72O1S2",1
"GHG_29_C",621.4009738,"C35H58O9",1
"GHG_29_C",621.4167302,"C31H64O6N2P2",1
"GHG_29_C",621.4380742,"C37H66O3S2",1
"GHG_29_C",621.5108236,"C39H74O1S2",1
"GHG_29_C",622.5059245,"C38H73O1N1S2",1
"GHG_29_C",623.4323029,"C40H64O1S2",1
"GHG_29_C",623.4891547,"C37H68O7",1
"GHG_29_C",625.5422735,"C39H78O1S2",1
"GHG_29_C",626.4725566,"C38H65O2N3S1",1
"GHG_29_C",627.3912176,"C38H60O3S2",1
"GHG_29_C",627.4485367,"C36H68O4S2",1
"GHG_29_C",627.4639093,"C40H68O1S2",1
"GHG_29_C",627.5577116,"C39H80O1S2",1
"GHG_29_C",627.572342,"C42H76O3",1
"GHG_29_C",629.3700258,"C28H60O9N2P2",1
"GHG_29_C",629.4431417,"C39H66O2S2",1
"GHG_29_C",631.4819528,"C34H69O6N2P1",1
"GHG_29_C",631.4950835,"C40H72O1S2",1
"GHG_29_C",633.3796535,"C39H54O7",1
"GHG_29_C",633.438076,"C38H66O3S2",1
"GHG_29_C",635.4171395,"C37H64O4S2",1
"GHG_29_C",635.4535427,"C38H68O3S2",1
"GHG_29_C",635.4900556,"C39H72O2S2",1
"GHG_29_C",635.5263576,"C40H76O1S2",1
"GHG_29_C",637.4330689,"C37H66O4S2",1
"GHG_29_C",637.5055886,"C39H74O2S2",1
"GHG_29_C",637.5422608,"C40H78O1S2",1
"GHG_29_C",638.537401,"C39H77O1N1S2",1
"GHG_29_C",640.5167821,"C38H75O2N1S2",1
"GHG_29_C",640.5531868,"C39H79O1N1S2",1
"GHG_29_C",641.4429299,"C40H66O2S2",1
"GHG_29_C",641.4795833,"C41H70O1S2",1
"GHG_29_C",641.5007932,"C38H74O3S2",1
"GHG_29_C",641.5369586,"C39H78O2S2",1
"GHG_29_C",641.5734611,"C40H82O1S2",1
"GHG_29_C",643.4220077,"C30H66O8N2P2",1
"GHG_29_C",643.4578367,"C39H64O7",1
"GHG_29_C",645.4016615,"C38H62O4S2",1
"GHG_29_C",645.4372476,"C38H62O8",1
"GHG_29_C",647.4172668,"C38H64O4S2",1
"GHG_29_C",647.5257559,"C40H72O6",1
"GHG_29_C",649.3958475,"C36H58O10",1
"GHG_29_C",653.5007117,"C39H74O3S2",1
"GHG_29_C",653.5369451,"C40H78O2S2",1
"GHG_29_C",656.5193476,"C40H71O2N3S1",1
"GHG_29_C",657.438242,"C40H66O3S2",1
"GHG_29_C",659.526327,"C42H76O1S2",1
"GHG_29_C",661.5420002,"C42H78O1S2",1
"GHG_29_C",662.4726513,"C41H65O2N3S1",1
"GHG_29_C",664.5479562,"C35H75O8N3",1
"GHG_29_C",665.464258,"C39H70O4S2",1
"GHG_29_C",665.5007524,"C40H74O3S2",1
"GHG_29_C",665.5732463,"C42H82O1S2",1
"GHG_29_C",669.4956012,"C39H74O4S2",1
"GHG_29_C",671.4537679,"C41H68O3S2",1
"GHG_29_C",671.510554,"C38H72O9",1
"GHG_29_C",673.5420878,"C43H78O1S2",1
"GHG_29_C",676.524482,"C43H71O1N3S1",1
"GHG_29_C",676.5651702,"C38H80O6N1P1",1
"GHG_29_C",677.5735998,"C43H82O1S2",1
"GHG_29_C",679.4222825,"C42H64O3S2",1
"GHG_29_C",681.4007993,"C40H58O9",1
"GHG_29_C",683.4538863,"C42H68O3S2",1
"GHG_29_C",683.5475301,"C41H80O3S2",1
"GHG_29_C",683.6203331,"C43H88O1S2",1
"GHG_29_C",684.5872204,"C43H79O1N3S1",1
"GHG_29_C",685.4693758,"C42H70O3S2",1
"GHG_29_C",687.4118025,"C31H66O10N2P2",1
"GHG_29_C",687.5576328,"C44H80O1S2",1
"GHG_29_C",690.5638583,"C37H77O8N3",1
"GHG_29_C",693.6049016,"C44H86O1S2",1
"GHG_29_C",696.6156822,"C43H87O1N1S2",1
"GHG_29_C",697.4465934,"C37H66O8N2S1",1
"GHG_29_C",699.4114501,"C40H60O10",1
"GHG_29_C",699.5570225,"C44H76O6",1
"GHG_29_C",699.6151702,"C43H88O2S2",1
"GHG_29_C",703.552025,"C43H76O7",1
"GHG_29_C",704.5796327,"C38H79O8N3",1
"GHG_29_C",704.598147,"C39H83O5N3S1",1
"GHG_29_C",705.5997608,"C39H82O8N2",1
"GHG_29_C",706.5714935,"C45H77O1N3S1",1
"GHG_29_C",709.5632736,"C43H82O3S2",1
"GHG_29_C",709.6359223,"C45H90O1S2",1
"GHG_29_C",711.6788694,"C45H93O3P1",1
"GHG_29_C",712.6183717,"C45H83O1N3S1",1
"GHG_29_C",717.568164,"C45H82O2S2",1
"GHG_29_C",719.6154411,"C40H84O8N2",1
"GHG_29_C",721.6138823,"C48H82O4",1
"GHG_29_C",723.5810703,"C42H81O5N2P1",1
"GHG_29_C",724.6182532,"C46H83O1N3S1",1
"GHG_29_C",727.6101713,"C44H88O3S2",1
"GHG_29_C",733.6632175,"C47H91O3P1",1
"GHG_29_C",735.6517654,"C47H92O1S2",1
"GHG_29_C",737.5938067,"C44H82O8",1
"GHG_29_C",737.6675534,"C47H94O1S2",1
"GHG_29_C",739.6831346,"C47H96O1S2",1
"GHG_29_C",741.640442,"C48H86O5",1
"GHG_29_C",746.6261935,"C41H85O8N3",1
"GHG_29_C",751.7481551,"C48H100O1N2S1",1
"GHG_29_C",753.6623997,"C47H94O2S2",1
"GHG_29_C",753.6988321,"C48H98O1S2",1
"GHG_29_C",753.7260801,"C48H99O3P1",1
"GHG_29_C",755.546517,"C46H76O8",1
"GHG_29_C",755.6408492,"C45H88O8",1
"GHG_29_C",755.655966,"C49H88O5",1
"GHG_29_C",755.677767,"C47H96O2S2",1
"GHG_29_C",755.7052807,"C47H97O4P1",1
"GHG_29_C",756.646942,"C43H87O7N3",1
"GHG_29_C",763.610086,"C47H88O3S2",1
"GHG_29_C",765.6045934,"C50H86O1S2",1
"GHG_29_C",765.6623732,"C48H94O2S2",1
"GHG_29_C",765.6987417,"C49H98O1S2",1
"GHG_29_C",766.6654826,"C49H89O1N3S1",1
"GHG_29_C",767.6438376,"C45H89O5N2P1",1
"GHG_29_C",768.6808578,"C49H91O1N3S1",1
"GHG_29_C",769.6362027,"C50H90O1S2",1
"GHG_29_C",771.6152486,"C49H88O2S2",1
"GHG_29_C",771.6509761,"C49H88O6",1
"GHG_29_C",771.723803,"C51H96O4",1
"GHG_29_C",773.5966967,"C46H83O5N2P1",1
"GHG_29_C",773.6329749,"C47H87O4N2P1",1
"GHG_29_C",778.628814,"C49H85O2N3S1",1
"GHG_29_C",779.6798785,"C47H93O4N2P1",1
"GHG_29_C",779.7162467,"C48H97O3N2P1",1
"GHG_29_C",780.6445083,"C49H87O2N3S1",1
"GHG_29_C",781.5997801,"C50H86O2S2",1
"GHG_29_C",781.6936259,"C49H98O2S2",1
"GHG_29_C",782.7353591,"C47H97O5N3",1
"GHG_29_C",783.5415624,"C47H76O9",1
"GHG_29_C",783.6729063,"C48H96O3S2",1
"GHG_29_C",784.6758098,"C49H91O2N3S1",1
"GHG_29_C",784.7122715,"C50H95O1N3S1",1
"GHG_29_C",786.709519,"C49H93O4N3",1
"GHG_29_C",787.6465159,"C50H92O2S2",1
"GHG_29_C",789.5915473,"C46H83O6N2P1",1
"GHG_29_C",789.6280367,"C47H87O5N2P1",1
"GHG_29_C",789.6643172,"C48H91O4N2P1",1
"GHG_29_C",791.6051688,"C48H88O4S2",1
"GHG_29_C",791.620048,"C52H88O1S2",1
"GHG_29_C",791.6405652,"C48H88O8",1
"GHG_29_C",791.6768188,"C49H92O7",1
"GHG_29_C",793.6384602,"C48H90O6S1",1
"GHG_29_C",793.6957373,"C48H95O4N2P1",1
"GHG_29_C",793.7322456,"C49H99O3N2P1",1
"GHG_29_C",795.6142913,"C50H84O7",1
"GHG_29_C",795.671989,"C48H92O8",1
"GHG_29_C",795.7454566,"C51H104O1S2",1
"GHG_29_C",797.6334563,"C47H90O7S1",1
"GHG_29_C",797.6695998,"C48H94O6S1",1
"GHG_29_C",797.6906293,"C47H95O5N2P1",1
"GHG_29_C",799.5737845,"C49H84O4S2",1
"GHG_29_C",799.609143,"C49H84O8",1
"GHG_29_C",799.6455628,"C50H88O7",1
"GHG_29_C",799.6818965,"C51H92O6",1
"GHG_29_C",801.6648159,"C47H94O7S1",1
"GHG_29_C",801.7011303,"C48H98O6S1",1
"GHG_29_C",803.6405215,"C49H88O8",1
"GHG_29_C",803.6772682,"C50H92O7",1
"GHG_29_C",803.713284,"C51H96O6",1
"GHG_29_C",805.6595443,"C46H94O8S1",1
"GHG_29_C",807.7084436,"C50H96O7",1
"GHG_29_C",807.7455786,"C52H104O1S2",1
"GHG_29_C",808.637885,"C51H88O4N1P1",1
"GHG_29_C",809.6542998,"C47H91O6N2P1",1
"GHG_29_C",810.7670421,"C49H101O5N3",1
"GHG_29_C",811.6334138,"C46H89O7N2P1",1
"GHG_29_C",811.7697018,"C50H104O3N2S1",1
"GHG_29_C",812.6499284,"C53H87O1N3S1",1
"GHG_29_C",812.7072822,"C51H95O2N3S1",1
"GHG_29_C",812.7434674,"C52H99O1N3S1",1
"GHG_29_C",813.5885481,"C49H82O9",1
"GHG_29_C",813.6613339,"C51H90O7",1
"GHG_29_C",813.697697,"C52H94O6",1
"GHG_29_C",813.7187034,"C49H98O8",1
"GHG_29_C",813.7342373,"C53H98O5",1
"GHG_29_C",815.6078448,"C46H88O9S1",1
"GHG_29_C",815.6437623,"C49H89O5N2P1",1
"GHG_29_C",815.7169123,"C49H100O6S1",1
"GHG_29_C",816.7197696,"C50H95O5N3",1
"GHG_29_C",816.7561263,"C51H99O4N3",1
"GHG_29_C",817.547135,"C47H78O11",1
"GHG_29_C",817.6208973,"C50H90O4S2",1
"GHG_29_C",817.6569753,"C51H94O3S2",1
"GHG_29_C",817.6927784,"C51H94O7",1
"GHG_29_C",817.7299026,"C53H102O1S2",1
"GHG_29_C",819.6514635,"C54H92O1S2",1
"GHG_29_C",819.7091778,"C52H100O2S2",1
"GHG_29_C",820.7512749,"C50H99O5N3",1
"GHG_29_C",821.6334633,"C49H90O7S1",1
"GHG_29_C",821.6544058,"C46H94O9S1",1
"GHG_29_C",823.6092183,"C51H84O8",1
"GHG_29_C",823.6458922,"C52H88O7",1
"GHG_29_C",823.7030934,"C50H96O8",1
"GHG_29_C",823.7397625,"C51H100O7",1
"GHG_29_C",823.7549982,"C55H100O4",1
"GHG_29_C",823.7761499,"C52H104O6",1
"GHG_29_C",823.8027132,"C55H104O2N2",1
"GHG_29_C",827.6811978,"C50H100O2S3",1
"GHG_29_C",827.7533168,"C51H104O5S1",1
"GHG_29_C",829.5841,"C41H88O10N2P2",1
"GHG_29_C",829.6205334,"C51H90O4S2",1
"GHG_29_C",830.6600927,"C53H89O2N3S1",1
"GHG_29_C",831.6353281,"C50H88O9",1
"GHG_29_C",831.6729343,"C52H96O3S2",1
"GHG_29_C",831.7085563,"C52H96O7",1
"GHG_29_C",832.6783238,"C49H91O7N3",1
"GHG_29_C",833.6911535,"C48H98O8S1",1
"GHG_29_C",834.695843,"C47H98O8N1P1",1
"GHG_29_C",835.6484717,"C52H89O4N2P1",1
"GHG_29_C",837.6248388,"C52H86O8",1
"GHG_29_C",837.6827556,"C50H94O9",1
"GHG_29_C",837.7341425,"C55H98O5",1
"GHG_29_C",838.7226299,"C53H97O2N3S1",1
"GHG_29_C",839.6781036,"C54H96O2S2",1
"GHG_29_C",839.7711076,"C52H104O7",1
"GHG_29_C",841.6970842,"C51H102O2S3",1
"GHG_29_C",844.6757139,"C54H91O2N3S1",1
"GHG_29_C",847.7040134,"C53H100O3S2",1
"GHG_29_C",847.7404712,"C54H104O2S2",1
"GHG_29_C",847.7770333,"C55H108O1S2",1
"GHG_29_C",848.7823692,"C52H103O5N3",1
"GHG_29_C",851.6805092,"C51H96O7S1",1
"GHG_29_C",852.7410677,"C50H99O7N3",1
"GHG_29_C",852.8135699,"C52H107O5N3",1
"GHG_29_C",853.6933671,"C55H98O2S2",1
"GHG_29_C",853.714916,"C52H102O4S2",1
"GHG_29_C",853.7510554,"C53H106O3S2",1
"GHG_29_C",854.7526581,"C55H102O3N1P1",1
"GHG_29_C",855.6347787,"C44H92O11N2S1",1
"GHG_29_C",857.6140957,"C43H90O12N2S1",1
"GHG_29_C",857.6874197,"C53H94O8",1
"GHG_29_C",857.7237899,"C54H98O7",1
"GHG_29_C",859.6701477,"C49H96O9S1",1
"GHG_29_C",859.7061613,"C52H97O5N2P1",1
"GHG_29_C",859.7430399,"C51H104O7S1",1
"GHG_29_C",860.7476953,"C50H104O7N1P1",1
"GHG_29_C",861.6880485,"C58H90O3N2",1
"GHG_29_C",862.6904162,"C48H98O9N1P1",1
"GHG_29_C",865.7896762,"C53H107O4N2P1",1
"GHG_29_C",867.6354407,"C53H88O9",1
