"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
717.386488,"C40H62O7S2","CHOS",1.55,0.17,0.1304,-1.1,40,62,7,0,2,0,"aliphatic"
717.419769,"C33H67O14P1","CHOP",2.03,0.42,-0.28,-1.1818,33,67,14,0,0,1,"aliphatic"
717.4206303,"C34H71O9S2P1","CHOSP",2.09,0.26,-0.283,-1.4412,34,71,9,0,2,1,"aliphatic"
717.4212595,"C32H66O13N2S1","CHONS",2.06,0.41,-0.3778,-1,32,66,13,2,1,0,"aliphatic"
717.421872,"C40H62O11","CHO",1.55,0.28,0.1304,-1,40,62,11,0,0,0,"aliphatic"
717.4227543,"C41H66O6S2","CHOS",1.61,0.15,0.1111,-1.2195,41,66,6,0,2,0,"aliphatic"
717.433962,"C40H66O5N2S2","CHONS",1.65,0.12,0.0746,-1.15,40,66,5,2,2,0,"aliphatic"
717.455764,"C34H71O13P1","CHOP",2.09,0.38,-0.283,-1.3235,34,71,13,0,0,1,"aliphatic"
717.459095,"C42H70O5S2","CHOS",1.67,0.12,0.0933,-1.3333,42,70,5,0,2,0,"aliphatic"
717.471083,"C38H71O10P1","CHOP",1.87,0.26,-0.0625,-1.3421,38,71,10,0,0,1,"aliphatic"
717.495722,"C43H74O4S2","CHOS",1.72,0.09,0.0769,-1.4419,43,74,4,0,2,0,"aliphatic"
717.497519,"C41H71O6N2P1","CHONP",1.73,0.15,0.0571,-1.2927,41,71,6,2,0,1,"aliphatic"
717.4981995,"C39H74O9S1","CHOS",1.9,0.23,-0.0746,-1.3846,39,74,9,0,1,0,"aliphatic"
717.5159237,"C39H74O11","CHO",1.9,0.28,-0.0746,-1.3333,39,74,11,0,0,0,"aliphatic"
717.531283,"C43H74O8","CHO",1.72,0.19,0.0769,-1.3488,43,74,8,0,0,0,"aliphatic"
717.532001,"C44H78O3S2","CHOS",1.77,0.07,0.0617,-1.5455,44,78,3,0,2,0,"aliphatic"
717.546166,"C47H74O5","CHO",1.57,0.11,0.191,-1.3617,47,74,5,0,0,0,"aliphatic"
717.55241,"C40H78O10","CHO",1.95,0.25,-0.0857,-1.45,40,78,10,0,0,0,"aliphatic"
717.5673913,"C44H78O7","CHO",1.77,0.16,0.0617,-1.4545,44,78,7,0,0,0,"aliphatic"
717.568164,"C45H82O2S2","CHOS",1.82,0.04,0.0476,-1.6444,45,82,2,0,2,0,"aliphatic"
717.576318,"C47H78O1N2S1","CHONS",1.66,0.02,0.1494,-1.4468,47,78,1,2,1,0,"aliphatic"
717.578618,"C43H78O6N2","CHON",1.81,0.14,0.0263,-1.3953,43,78,6,2,0,0,"aliphatic"
717.582584,"C48H78O4","CHO",1.62,0.08,0.1739,-1.4583,48,78,4,0,0,0,"aliphatic"
717.5990206,"C42H87O4S1P1","CHOSP",2.07,0.1,-0.1053,-1.8333,42,87,4,0,1,1,"aliphatic"
717.6007483,"C41H86O3N2S2","CHONS",2.1,0.07,-0.1549,-1.7073,41,86,3,2,2,0,"aliphatic"
717.603751,"C45H82O6","CHO",1.82,0.13,0.0476,-1.5556,45,82,6,0,0,0,"aliphatic"
717.6049145,"C46H86O1S2","CHOS",1.87,0.02,0.0345,-1.7391,46,86,1,0,2,0,"aliphatic"
717.6069109,"C44H83O3N2P1","CHONP",1.89,0.07,0.0127,-1.6136,44,83,3,2,0,1,"aliphatic"
717.6364115,"C41H86O7N2","CHON",2.1,0.17,-0.1549,-1.6098,41,86,7,2,0,0,"aliphatic"
717.6402546,"C46H86O5","CHO",1.87,0.11,0.0345,-1.6522,46,86,5,0,0,0,"aliphatic"
717.6668404,"C49H86O1N2","CHON",1.76,0.02,0.1183,-1.5918,49,86,1,2,0,0,"aliphatic"
718.16816,"C25H37O23N1","CHON",1.48,0.92,-0.36,0.48,25,37,23,1,0,0,"unsaturated/lignin"
718.5952458,"C39H81O8N3","CHON",2.08,0.21,-0.1875,-1.4359,39,81,8,3,0,0,"aliphatic"
718.6136132,"C40H85O5N3S1","CHONS",2.12,0.12,-0.194,-1.6,40,85,5,3,1,0,"aliphatic"
718.646761,"C44H85O4N3","CHON",1.93,0.09,-0.0256,-1.5455,44,85,4,3,0,0,"aliphatic"
719.399018,"C32H65O15P1","CHOP",2.03,0.47,-0.3191,-1.0938,32,65,15,0,0,1,"aliphatic"
719.4353867,"C33H69O14P1","CHOP",2.09,0.42,-0.32,-1.2424,33,69,14,0,0,1,"aliphatic"
719.4358638,"C45H68O1S3","CHOS",1.51,0.02,0.2048,-1.3333,45,68,1,0,3,0,"aliphatic"
719.4367778,"C32H68O13N2S1","CHONS",2.12,0.41,-0.4222,-1.0625,32,68,13,2,1,0,"aliphatic"
719.437526,"C40H64O11","CHO",1.6,0.28,0.1014,-1.05,40,64,11,0,0,0,"aliphatic"
719.440995,"C37H68O11S1","CHOS",1.84,0.3,-0.082,-1.1892,37,68,11,0,1,0,"aliphatic"
719.4715025,"C45H68O5S1","CHOS",1.51,0.11,0.2048,-1.2444,45,68,5,0,1,0,"aliphatic"
719.4862818,"C41H72O4N2S2","CHONS",1.76,0.1,0.0286,-1.3171,41,72,4,2,2,0,"aliphatic"
719.486917,"C38H73O10P1","CHOP",1.92,0.26,-0.0938,-1.3947,38,73,10,0,0,1,"aliphatic"
719.4885245,"C37H72O9N2S1","CHONS",1.95,0.24,-0.1525,-1.2432,37,72,9,2,1,0,"aliphatic"
719.547555,"C44H80O3S2","CHOS",1.82,0.07,0.037,-1.5909,44,80,3,0,2,0,"aliphatic"
719.5496202,"C42H77O5N2P1","CHONP",1.83,0.12,0.0137,-1.4524,42,77,5,2,0,1,"aliphatic"
719.550285,"C40H80O8S1","CHOS",2,0.2,-0.1143,-1.55,40,80,8,0,1,0,"aliphatic"
719.580573,"C48H80O2S1","CHOS",1.67,0.04,0.1522,-1.5417,48,80,2,0,1,0,"aliphatic"
719.5863611,"C41H84O7S1","CHOS",2.05,0.17,-0.1233,-1.6585,41,84,7,0,1,0,"aliphatic"
719.594451,"C43H80O6N2","CHON",1.86,0.14,0,-1.4419,43,80,6,2,0,0,"aliphatic"
719.5953044,"C44H84O1N2S2","CHONS",1.91,0.02,-0.0127,-1.6364,44,84,1,2,2,0,"aliphatic"
719.5960288,"C41H85O7P1","CHOP",2.07,0.17,-0.1233,-1.7317,41,85,7,0,0,1,"aliphatic"
719.6154411,"C40H84O8N2","CHON",2.1,0.2,-0.1765,-1.55,40,84,8,2,0,0,"aliphatic"
719.619611,"C45H84O6","CHO",1.87,0.13,0.0238,-1.6,45,84,6,0,0,0,"aliphatic"
719.620542,"C46H88O1S2","CHOS",1.91,0.02,0.0115,-1.7826,46,88,1,0,2,0,"aliphatic"
719.6558435,"C46H88O5","CHO",1.91,0.11,0.0115,-1.6957,46,88,5,0,0,0,"aliphatic"
719.6922347,"C47H92O4","CHO",1.96,0.09,0,-1.7872,47,92,4,0,0,0,"aliphatic"
720.490545,"C37H71O12N1","CHON",1.92,0.32,-0.1333,-1.1892,37,71,12,1,0,0,"aliphatic"
720.491401,"C38H75O7N1S2","CHONS",1.97,0.18,-0.1429,-1.4211,38,75,7,1,2,0,"aliphatic"
720.574249,"C38H79O9N3","CHON",2.08,0.24,-0.2131,-1.3684,38,79,9,3,0,0,"aliphatic"
720.587289,"C46H79O1N3S1","CHONS",1.72,0.02,0.1084,-1.4348,46,79,1,3,1,0,"aliphatic"
720.602692,"C39H84O6N3P1","CHONP",2.15,0.15,-0.2188,-1.6154,39,84,6,3,0,1,"aliphatic"
720.6262111,"C43H83O5N3","CHON",1.93,0.12,-0.04,-1.4884,43,83,5,3,0,0,"aliphatic"
720.6623835,"C44H87O4N3","CHON",1.98,0.09,-0.0513,-1.5909,44,87,4,3,0,0,"aliphatic"
721.144575,"C21H39O25P1","CHOP",1.86,1.19,-1.4,0.5238,21,39,25,0,0,1,"aliphatic"
721.146988,"C28H34O22","CHO",1.21,0.79,0.0588,0.3571,28,34,22,0,0,0,"unsaturated/lignin"
721.379903,"C30H62O15N2S1","CHONS",2.07,0.5,-0.4872,-0.8,30,62,15,2,1,0,"aliphatic"
721.41673,"C39H62O12","CHO",1.59,0.31,0.0909,-0.9744,39,62,12,0,0,0,"aliphatic"
721.447504,"C47H62O6","CHO",1.32,0.13,0.3182,-1.0638,47,62,6,0,0,0,"unsaturated/lignin"
721.465157,"C40H70O5N2S2","CHONS",1.75,0.12,0.0149,-1.25,40,70,5,2,2,0,"aliphatic"
721.487199,"C45H70O5S1","CHOS",1.56,0.11,0.1807,-1.2889,45,70,5,0,1,0,"aliphatic"
721.4897893,"C41H70O10","CHO",1.71,0.24,0.0556,-1.2195,41,70,10,0,0,0,"aliphatic"
721.4903395,"C42H74O5S2","CHOS",1.76,0.12,0.04,-1.4286,42,74,5,0,2,0,"aliphatic"
721.5023279,"C49H70O2S1","CHOS",1.43,0.04,0.2766,-1.3061,49,70,2,0,1,0,"unsaturated/lignin"
721.504425,"C37H74O9N2S1","CHONS",2,0.24,-0.1864,-1.2973,37,74,9,2,1,0,"aliphatic"
721.525809,"C42H74O9","CHO",1.76,0.21,0.04,-1.3333,42,74,9,0,0,0,"aliphatic"
721.528896,"C41H75O6N2P1","CHONP",1.83,0.15,0,-1.3902,41,75,6,2,0,1,"aliphatic"
721.5625029,"C43H78O8","CHO",1.81,0.19,0.0256,-1.4419,43,78,8,0,0,0,"aliphatic"
721.5631051,"C44H82O3S2","CHOS",1.86,0.07,0.0123,-1.6364,44,82,3,0,2,0,"aliphatic"
721.5656867,"C40H82O8S1","CHOS",2.05,0.2,-0.1429,-1.6,40,82,8,0,1,0,"aliphatic"
721.592149,"C43H82O4N2S1","CHONS",1.91,0.09,-0.0263,-1.5349,43,82,4,2,1,0,"aliphatic"
721.594885,"C39H82O9N2","CHON",2.1,0.23,-0.2,-1.4872,39,82,9,2,0,0,"aliphatic"
721.610198,"C43H82O6N2","CHON",1.91,0.14,-0.0263,-1.4884,43,82,6,2,0,0,"aliphatic"
721.6138823,"C48H82O4","CHO",1.71,0.08,0.1304,-1.5417,48,82,4,0,0,0,"aliphatic"
721.61725,"C45H86O4S1","CHOS",1.91,0.09,0,-1.6889,45,86,4,0,1,0,"aliphatic"
721.671623,"C46H90O5","CHO",1.96,0.11,-0.0115,-1.7391,46,90,5,0,0,0,"aliphatic"
721.7081084,"C47H94O4","CHO",2,0.09,-0.0222,-1.8298,47,94,4,0,0,0,"aliphatic"
722.4876464,"C39H70O7N3P1","CHONP",1.79,0.18,-0.0159,-1.2051,39,70,7,3,0,1,"aliphatic"
722.4883052,"C37H73O10N1S1","CHONS",1.97,0.27,-0.1667,-1.2973,37,73,10,1,1,0,"aliphatic"
722.506669,"C38H77O7N1S2","CHONS",2.03,0.18,-0.1746,-1.4737,38,77,7,1,2,0,"aliphatic"
722.5340135,"C38H78O9N1P1","CHONP",2.05,0.24,-0.1746,-1.5,38,78,9,1,0,1,"aliphatic"
722.5646165,"C46H78O3N1P1","CHONP",1.7,0.07,0.1294,-1.5,46,78,3,1,0,1,"aliphatic"
722.587585,"C42H81O4N3S1","CHONS",1.93,0.1,-0.0556,-1.4762,42,81,4,3,1,0,"aliphatic"
722.589945,"C38H81O9N3","CHON",2.13,0.24,-0.2459,-1.4211,38,81,9,3,0,0,"aliphatic"
722.599401,"C49H77O1N3","CHON",1.57,0.02,0.2088,-1.3469,49,77,1,3,0,0,"aliphatic"
722.6028779,"C46H81O1N3S1","CHONS",1.76,0.02,0.0843,-1.4783,46,81,1,3,1,0,"aliphatic"
722.6051119,"C42H81O6N3","CHON",1.93,0.14,-0.0556,-1.4286,42,81,6,3,0,0,"aliphatic"
722.612451,"C44H85O4N1S1","CHONS",1.93,0.09,-0.025,-1.6364,44,85,4,1,1,0,"aliphatic"
722.6780872,"C44H89O4N3","CHON",2.02,0.09,-0.0769,-1.6364,44,89,4,3,0,0,"aliphatic"
723.463099,"C47H64O6","CHO",1.36,0.13,0.2955,-1.1064,47,64,6,0,0,0,"unsaturated/lignin"
723.4720256,"C39H69O8N2P1","CHONP",1.77,0.21,0,-1.2051,39,69,8,2,0,1,"aliphatic"
723.4726569,"C40H73O3N2S2P1","CHONSP",1.82,0.07,-0.0149,-1.425,40,73,3,2,2,1,"aliphatic"
723.4732195,"C38H76O6S3","CHOS",2,0.16,-0.1562,-1.5263,38,76,6,0,3,0,"aliphatic"
723.4928526,"C36H73O10N2P1","CHONP",2.03,0.28,-0.2143,-1.3056,36,73,10,2,0,1,"aliphatic"
723.5052195,"C41H72O10","CHO",1.76,0.24,0.0278,-1.2683,41,72,10,0,0,0,"aliphatic"
723.5086663,"C38H76O10S1","CHOS",2,0.26,-0.1562,-1.4211,38,76,10,0,1,0,"aliphatic"
723.5418495,"C42H76O9","CHO",1.81,0.21,0.0133,-1.381,42,76,9,0,0,0,"aliphatic"
723.5425538,"C43H80O4S2","CHOS",1.86,0.09,0,-1.5814,43,80,4,0,2,0,"aliphatic"
723.544912,"C39H80O9S1","CHOS",2.05,0.23,-0.1642,-1.5385,39,80,9,0,1,0,"aliphatic"
723.5780959,"C43H80O8","CHO",1.86,0.19,0,-1.4884,43,80,8,0,0,0,"aliphatic"
723.5788463,"C44H84O3S2","CHOS",1.91,0.07,-0.0123,-1.6818,44,84,3,0,2,0,"aliphatic"
723.5810703,"C42H81O5N2P1","CHONP",1.93,0.12,-0.0411,-1.5476,42,81,5,2,0,1,"aliphatic"
723.6153053,"C45H88O2S2","CHOS",1.96,0.04,-0.0238,-1.7778,45,88,2,0,2,0,"aliphatic"
723.651839,"C46H92O1S2","CHOS",2,0.02,-0.0345,-1.8696,46,92,1,0,2,0,"aliphatic"
723.6537375,"C44H89O3N2P1","CHONP",2.02,0.07,-0.0633,-1.75,44,89,3,2,0,1,"aliphatic"
723.687303,"C46H92O5","CHO",2,0.11,-0.0345,-1.7826,46,92,5,0,0,0,"aliphatic"
723.717036,"C46H96O1N2S1","CHONS",2.09,0.02,-0.0824,-1.8696,46,96,1,2,1,0,"aliphatic"
724.467115,"C38H68O8N3P1","CHONP",1.79,0.21,-0.0333,-1.1316,38,68,8,3,0,1,"aliphatic"
724.4939892,"C39H71O7N3S1","CHONS",1.82,0.18,-0.0476,-1.1795,39,71,7,3,1,0,"aliphatic"
724.5819361,"C45H79O2N3S1","CHONS",1.76,0.04,0.075,-1.4222,45,79,2,3,1,0,"aliphatic"
724.609651,"C43H83O7N1","CHON",1.93,0.16,-0.039,-1.5349,43,83,7,1,0,0,"aliphatic"
724.610475,"C44H87O2N1S2","CHONS",1.98,0.05,-0.05,-1.7273,44,87,2,1,2,0,"aliphatic"
724.6182532,"C46H83O1N3S1","CHONS",1.8,0.02,0.0602,-1.5217,46,83,1,3,1,0,"aliphatic"
724.621095,"C42H83O6N3","CHON",1.98,0.14,-0.0833,-1.4762,42,83,6,3,0,0,"aliphatic"
724.6573425,"C43H87O5N3","CHON",2.02,0.12,-0.0933,-1.5814,43,87,5,3,0,0,"aliphatic"
725.392508,"C29H62O18N2","CHON",2.14,0.62,-0.6111,-0.6897,29,62,18,2,0,0,"aliphatic"
725.4265645,"C34H66O12N2S1","CHONS",1.94,0.35,-0.24,-1,34,66,12,2,1,0,"aliphatic"
725.4271405,"C42H62O10","CHO",1.48,0.24,0.1892,-1,42,62,10,0,0,0,"unsaturated/lignin"
725.462905,"C35H70O11N2S1","CHONS",2,0.31,-0.2453,-1.1429,35,70,11,2,1,0,"aliphatic"
725.463698,"C43H66O9","CHO",1.53,0.21,0.1688,-1.1163,43,66,9,0,0,0,"aliphatic"
725.479521,"C48H70O1S2","CHOS",1.46,0.02,0.2527,-1.3333,48,70,1,0,2,0,"unsaturated/lignin"
725.480574,"C35H70O13N2","CHON",2,0.37,-0.2453,-1.0857,35,70,13,2,0,0,"aliphatic"
725.485508,"C41H74O6S2","CHOS",1.8,0.15,0,-1.4146,41,74,6,0,2,0,"aliphatic"
725.4990915,"C36H74O10N2S1","CHONS",2.06,0.28,-0.25,-1.2778,36,74,10,2,1,0,"aliphatic"
725.4998757,"C44H70O8","CHO",1.59,0.18,0.15,-1.2273,44,70,8,0,0,0,"aliphatic"
725.5238855,"C40H75O7N2P1","CHONP",1.88,0.17,-0.0448,-1.375,40,75,7,2,0,1,"aliphatic"
725.524504,"C38H78O10S1","CHOS",2.05,0.26,-0.1875,-1.4737,38,78,10,0,1,0,"aliphatic"
725.560379,"C41H79O6N2P1","CHONP",1.93,0.15,-0.0571,-1.4878,41,79,6,2,0,1,"aliphatic"
725.573403,"C47H82O1S2","CHOS",1.74,0.02,0.1011,-1.617,47,82,1,0,2,0,"aliphatic"
725.5937804,"C43H82O8","CHO",1.91,0.19,-0.0256,-1.5349,43,82,8,0,0,0,"aliphatic"
725.5945744,"C44H86O3S2","CHOS",1.95,0.07,-0.037,-1.7273,44,86,3,0,2,0,"aliphatic"
725.608887,"C47H82O5","CHO",1.74,0.11,0.1011,-1.5319,47,82,5,0,0,0,"aliphatic"
725.623526,"C43H86O4N2S1","CHONS",2,0.09,-0.0789,-1.6279,43,86,4,2,1,0,"aliphatic"
725.6302334,"C44H86O7","CHO",1.95,0.16,-0.037,-1.6364,44,86,7,0,0,0,"aliphatic"
725.6308515,"C45H90O2S2","CHOS",2,0.04,-0.0476,-1.8222,45,90,2,0,2,0,"aliphatic"
725.6665439,"C45H90O6","CHO",2,0.13,-0.0476,-1.7333,45,90,6,0,0,0,"aliphatic"
725.6671947,"C46H94O1S2","CHOS",2.04,0.02,-0.0575,-1.913,46,94,1,0,2,0,"aliphatic"
725.6930356,"C48H90O2N2","CHON",1.88,0.04,0.0444,-1.6667,48,90,2,2,0,0,"aliphatic"
726.4805295,"C40H73O6N1S2","CHONS",1.82,0.15,-0.0294,-1.35,40,73,6,1,2,0,"aliphatic"
726.523195,"C44H74O5N1P1","CHONP",1.68,0.11,0.1139,-1.3864,44,74,5,1,0,1,"aliphatic"
726.6002125,"C41H81O7N3","CHON",1.98,0.17,-0.1014,-1.4146,41,81,7,3,0,0,"aliphatic"
726.601155,"C42H85O2N3S2","CHONS",2.02,0.05,-0.1111,-1.619,42,85,2,3,2,0,"aliphatic"
726.673026,"C43H89O5N3","CHON",2.07,0.12,-0.12,-1.6279,43,89,5,3,0,0,"aliphatic"
726.698116,"C45H93O5N1","CHON",2.07,0.11,-0.0843,-1.7778,45,93,5,1,0,0,"aliphatic"
727.406696,"C33H66O11N2P2","CHONP",2,0.33,-0.2766,-1.1515,33,66,11,2,0,2,"aliphatic"
727.40713,"C42H64O6S2","CHOS",1.52,0.14,0.1622,-1.1429,42,64,6,0,2,0,"aliphatic"
727.4413055,"C36H73O8S2P1","CHOSP",2.03,0.22,-0.2069,-1.4722,36,73,8,0,2,1,"aliphatic"
727.4421169,"C34H68O12N2S1","CHONS",2,0.35,-0.28,-1.0588,34,68,12,2,1,0,"aliphatic"
727.4426544,"C42H64O10","CHO",1.52,0.24,0.1622,-1.0476,42,64,10,0,0,0,"aliphatic"
727.4459985,"C39H68O10S1","CHOS",1.74,0.26,0,-1.1795,39,68,10,0,1,0,"aliphatic"
727.46472,"C40H72O7S2","CHOS",1.8,0.17,-0.0145,-1.35,40,72,7,0,2,0,"aliphatic"
727.476558,"C36H73O12P1","CHOP",2.03,0.33,-0.2069,-1.3611,36,73,12,0,0,1,"aliphatic"
727.4793895,"C43H68O9","CHO",1.58,0.21,0.1429,-1.1628,43,68,9,0,0,0,"aliphatic"
727.482415,"C40H72O9S1","CHOS",1.8,0.22,-0.0145,-1.3,40,72,9,0,1,0,"aliphatic"
727.5001857,"C40H72O11","CHO",1.8,0.28,-0.0145,-1.25,40,72,11,0,0,0,"aliphatic"
727.5009201,"C41H76O6S2","CHOS",1.85,0.15,-0.0278,-1.4634,41,76,6,0,2,0,"aliphatic"
727.514877,"C36H76O10N2S1","CHONS",2.11,0.28,-0.2857,-1.3333,36,76,10,2,1,0,"aliphatic"
727.5153508,"C44H72O8","CHO",1.64,0.18,0.125,-1.2727,44,72,8,0,0,0,"aliphatic"
727.516132,"C45H76O3S2","CHOS",1.69,0.07,0.1084,-1.4667,45,76,3,0,2,0,"aliphatic"
727.52824,"C41H77O8P1","CHOP",1.88,0.2,-0.0278,-1.4878,41,77,8,0,0,1,"aliphatic"
727.5364248,"C41H76O10","CHO",1.85,0.24,-0.0278,-1.3659,41,76,10,0,0,0,"aliphatic"
727.551638,"C45H76O7","CHO",1.69,0.16,0.1084,-1.3778,45,76,7,0,0,0,"aliphatic"
727.554763,"C44H77O4N2P1","CHONP",1.75,0.09,0.0769,-1.4318,44,77,4,2,0,1,"aliphatic"
727.555161,"C42H80O7S1","CHOS",1.9,0.17,-0.04,-1.5238,42,80,7,0,1,0,"aliphatic"
727.5728118,"C42H80O9","CHO",1.9,0.21,-0.04,-1.4762,42,80,9,0,0,0,"aliphatic"
727.5736114,"C43H84O4S2","CHOS",1.95,0.09,-0.0513,-1.6744,43,84,4,0,2,0,"aliphatic"
727.574001,"C43H84O4S2","CHOS",1.95,0.09,-0.0513,-1.6744,43,84,4,0,2,0,"aliphatic"
727.591098,"C45H81O3N2P1","CHONP",1.8,0.07,0.0617,-1.5333,45,81,3,2,0,1,"aliphatic"
727.5917445,"C43H84O6S1","CHOS",1.95,0.14,-0.0513,-1.6279,43,84,6,0,1,0,"aliphatic"
727.609395,"C43H84O8","CHO",1.95,0.19,-0.0513,-1.5814,43,84,8,0,0,0,"aliphatic"
727.6101713,"C44H88O3S2","CHOS",2,0.07,-0.0617,-1.7727,44,88,3,0,2,0,"aliphatic"
727.612405,"C42H85O5N2P1","CHONP",2.02,0.12,-0.0959,-1.6429,42,85,5,2,0,1,"aliphatic"
727.627859,"C44H88O5S1","CHOS",2,0.11,-0.0617,-1.7273,44,88,5,0,1,0,"aliphatic"
727.635637,"C46H84O4N2","CHON",1.83,0.09,0.0476,-1.5217,46,84,4,2,0,0,"aliphatic"
727.6373825,"C44H89O5P1","CHOP",2.02,0.11,-0.0617,-1.7955,44,89,5,0,0,1,"aliphatic"
727.6392248,"C43H88O4N2S1","CHONS",2.05,0.09,-0.1053,-1.6744,43,88,4,2,1,0,"aliphatic"
727.6398616,"C51H84O2","CHO",1.65,0.04,0.18,-1.5686,51,84,2,0,0,0,"aliphatic"
727.646663,"C45H92O2S2","CHOS",2.04,0.04,-0.0714,-1.8667,45,92,2,0,2,0,"aliphatic"
727.6723872,"C47H88O3N2","CHON",1.87,0.06,0.0345,-1.617,47,88,3,2,0,0,"aliphatic"
727.6739324,"C45H93O4P1","CHOP",2.07,0.09,-0.0714,-1.8889,45,93,4,0,0,1,"aliphatic"
727.6757947,"C44H92O3N2S1","CHONS",2.09,0.07,-0.1139,-1.7727,44,92,3,2,1,0,"aliphatic"
728.5404455,"C43H75O4N3S1","CHONS",1.74,0.09,0.0541,-1.3023,43,75,4,3,1,0,"aliphatic"
728.542265,"C41H80O5N1S1P1","CHONSP",1.95,0.12,-0.0704,-1.5854,41,80,5,1,1,1,"aliphatic"
728.543076,"C39H75O9N3","CHON",1.92,0.23,-0.1111,-1.2308,39,75,9,3,0,0,"aliphatic"
728.604642,"C42H83O8N1","CHON",1.98,0.19,-0.0811,-1.5238,42,83,8,1,0,0,"aliphatic"
728.632741,"C43H88O5N1P1","CHONP",2.05,0.12,-0.0909,-1.7442,43,88,5,1,0,1,"aliphatic"
728.6520401,"C42H87O6N3","CHON",2.07,0.14,-0.1389,-1.5714,42,87,6,3,0,0,"aliphatic"
729.3858765,"C33H66O9N2S3","CHONS",2,0.27,-0.3191,-1.0909,33,66,9,2,3,0,"aliphatic"
729.420484,"C35H71O9S2P1","CHOSP",2.03,0.26,-0.2364,-1.4,35,71,9,0,2,1,"aliphatic"
729.4213584,"C33H66O13N2S1","CHONS",2,0.39,-0.3191,-0.9697,33,66,13,2,1,0,"aliphatic"
729.4218997,"C41H62O11","CHO",1.51,0.27,0.1549,-0.9756,41,62,11,0,0,0,"aliphatic"
729.4225592,"C33H68O11N2P2","CHONP",2.06,0.33,-0.3191,-1.2121,33,68,11,2,0,2,"aliphatic"
729.4569305,"C36H75O8S2P1","CHOSP",2.08,0.22,-0.2414,-1.5278,36,75,8,0,2,1,"aliphatic"
729.4575628,"C34H70O12N2S1","CHONS",2.06,0.35,-0.32,-1.1176,34,70,12,2,1,0,"aliphatic"
729.4581784,"C42H66O10","CHO",1.57,0.24,0.1351,-1.0952,42,66,10,0,0,0,"aliphatic"
729.4588653,"C34H72O10N2P2","CHONP",2.12,0.29,-0.32,-1.3529,34,72,10,2,0,2,"aliphatic"
729.4614433,"C41H67O7N2P1","CHONP",1.63,0.17,0.1014,-1.1463,41,67,7,2,0,1,"aliphatic"
729.4949248,"C43H70O9","CHO",1.63,0.21,0.1169,-1.2093,43,70,9,0,0,0,"aliphatic"
729.495461,"C44H74O4S2","CHOS",1.68,0.09,0.1,-1.4091,44,74,4,0,2,0,"aliphatic"
729.516526,"C41H78O6S2","CHOS",1.9,0.15,-0.0556,-1.5122,41,78,6,0,2,0,"aliphatic"
729.531001,"C44H74O8","CHO",1.68,0.18,0.1,-1.3182,44,74,8,0,0,0,"aliphatic"
729.5320355,"C45H78O3S2","CHOS",1.73,0.07,0.0843,-1.5111,45,78,3,0,2,0,"aliphatic"
729.533927,"C43H75O5N2P1","CHONP",1.74,0.12,0.0667,-1.3721,43,75,5,2,0,1,"aliphatic"
729.5707993,"C42H82O7S1","CHOS",1.95,0.17,-0.0667,-1.5714,42,82,7,0,1,0,"aliphatic"
729.5805045,"C42H83O7P1","CHOP",1.98,0.17,-0.0667,-1.6429,42,83,7,0,0,1,"aliphatic"
729.583102,"C42H86O1N2S3","CHONS",2.05,0.02,-0.1233,-1.7143,42,86,1,2,3,0,"aliphatic"
729.588742,"C42H82O9","CHO",1.95,0.21,-0.0667,-1.5238,42,82,9,0,0,0,"aliphatic"
729.603826,"C46H82O6","CHO",1.78,0.13,0.0698,-1.5217,46,82,6,0,0,0,"aliphatic"
729.6047431,"C47H86O1S2","CHOS",1.83,0.02,0.0562,-1.7021,47,86,1,0,2,0,"aliphatic"
729.6067977,"C45H83O3N2P1","CHONP",1.84,0.07,0.037,-1.5778,45,83,3,2,0,1,"aliphatic"
729.607338,"C43H86O6S1","CHOS",2,0.14,-0.0769,-1.6744,43,86,6,0,1,0,"aliphatic"
729.6166896,"C43H87O6P1","CHOP",2.02,0.14,-0.0769,-1.7442,43,87,6,0,0,1,"aliphatic"
729.635212,"C44H91O3S1P1","CHOSP",2.07,0.07,-0.0864,-1.8864,44,91,3,0,1,1,"aliphatic"
729.6434488,"C44H90O5S1","CHOS",2.05,0.11,-0.0864,-1.7727,44,90,5,0,1,0,"aliphatic"
729.6613615,"C44H90O7","CHO",2.05,0.16,-0.0864,-1.7273,44,90,7,0,0,0,"aliphatic"
729.6765898,"C48H90O4","CHO",1.88,0.08,0.0435,-1.7083,48,90,4,0,0,0,"aliphatic"
730.459344,"C34H69O15N1","CHON",2.03,0.44,-0.2941,-1.0588,34,69,15,1,0,0,"aliphatic"
730.6119898,"C42H86O6N1P1","CHONP",2.05,0.14,-0.1081,-1.6905,42,86,6,1,0,1,"aliphatic"
731.261556,"C29H48O21","CHO",1.66,0.72,-0.2432,-0.2069,29,48,21,0,0,0,"aliphatic"
731.3639645,"C31H60O15N2S1","CHONS",1.94,0.48,-0.3659,-0.7097,31,60,15,2,1,0,"aliphatic"
731.400618,"C32H64O14N2S1","CHONS",2,0.44,-0.3636,-0.875,32,64,14,2,1,0,"aliphatic"
731.401946,"C41H64O7S2","CHOS",1.56,0.17,0.1268,-1.122,41,64,7,0,2,0,"aliphatic"
731.4071345,"C33H64O17","CHO",1.94,0.52,-0.2653,-0.9091,33,64,17,0,0,0,"aliphatic"
