"","column_names","site_pos","core_pos","depth_pos","depth_m","Label","Def1","season","year","site","depth","core","mag.vec","dur.vec"
"1046","HEAL_503_004","HEAL",4,503,-0.16,"Exclude",NA,"summer",1,"HEAL",503,4,"1.5","4"
"1047","HEAL_504_004","HEAL",4,504,-0.26,"Exclude",NA,"summer",1,"HEAL",504,4,"1.5","4"
"1048","HEAL_505_004","HEAL",4,505,-0.36,"Exclude",NA,"summer",1,"HEAL",505,4,"1.5","4"
"1049","HEAL_506_004","HEAL",4,506,-0.46,"Exclude",NA,"summer",1,"HEAL",506,4,"1.5","4"
"1050","HEAL_507_004","HEAL",4,507,-0.66,"Exclude",NA,"summer",1,"HEAL",507,4,"1.5","4"
"1051","HEAL_508_004","HEAL",4,508,-0.96,"Exclude",NA,"summer",1,"HEAL",508,4,"1.5","4"
"1052","HEAL_509_004","HEAL",4,509,-1.66,"Exclude",NA,"summer",1,"HEAL",509,4,"1.5","4"
"1053","HEAL_501_005","HEAL",5,501,-0.02,"Exclude",NA,"summer",1,"HEAL",501,5,"1.5","4"
"1054","HEAL_502_005","HEAL",5,502,-0.06,"Exclude",NA,"summer",1,"HEAL",502,5,"1.5","4"
"1055","HEAL_503_005","HEAL",5,503,-0.16,"Exclude",NA,"summer",1,"HEAL",503,5,"1.5","4"
"1056","HEAL_504_005","HEAL",5,504,-0.26,"Exclude",NA,"summer",1,"HEAL",504,5,"1.5","4"
"1057","HEAL_505_005","HEAL",5,505,-0.36,"Exclude",NA,"summer",1,"HEAL",505,5,"1.5","4"
"1058","HEAL_506_005","HEAL",5,506,-0.46,"Exclude",NA,"summer",1,"HEAL",506,5,"1.5","4"
"1059","HEAL_507_005","HEAL",5,507,-0.66,"Exclude",NA,"summer",1,"HEAL",507,5,"1.5","4"
"1060","HEAL_508_005","HEAL",5,508,-0.96,"Exclude",NA,"summer",1,"HEAL",508,5,"1.5","4"
"1061","HEAL_509_005","HEAL",5,509,-1.26,"Exclude",NA,"summer",1,"HEAL",509,5,"1.5","4"
"1062","BARR_501_001","BARR",1,501,-0.02,"Keep",0,"summer",2,"BARR",501,1,"1.5","4"
"1063","BARR_502_001","BARR",1,502,-0.06,"Keep",0,"summer",2,"BARR",502,1,"1.5","4"
"1064","BARR_504_001","BARR",1,504,-0.26,"Keep",0,"summer",2,"BARR",504,1,"1.5","4"
"1065","BARR_505_001","BARR",1,505,-0.36,"Keep",0,"summer",2,"BARR",505,1,"1.5","4"
"1066","BARR_506_001","BARR",1,506,-0.56,"Keep",0,"summer",2,"BARR",506,1,"1.5","4"
"1067","BARR_507_001","BARR",1,507,-0.86,"Keep",0,"summer",2,"BARR",507,1,"1.5","4"
"1068","BARR_508_001","BARR",1,508,-1.36,"Keep",0,"summer",2,"BARR",508,1,"1.5","4"
"1069","BARR_509_001","BARR",1,509,-1.76,"Keep",0,"summer",2,"BARR",509,1,"1.5","4"
"1070","BARR_501_002","BARR",2,501,-0.02,"Keep",0,"summer",2,"BARR",501,2,"1.5","4"
"1071","BARR_502_002","BARR",2,502,-0.06,"Keep",0,"summer",2,"BARR",502,2,"1.5","4"
"1072","BARR_503_002","BARR",2,503,-0.16,"Exclude",NA,"summer",2,"BARR",503,2,"1.5","4"
"1073","BARR_506_002","BARR",2,506,-0.56,"Keep",0,"summer",2,"BARR",506,2,"1.5","4"
"1074","BARR_507_002","BARR",2,507,-0.86,"Keep",0,"summer",2,"BARR",507,2,"1.5","4"
"1075","BARR_508_002","BARR",2,508,-1.36,"Keep",0,"summer",2,"BARR",508,2,"1.5","4"
"1076","BARR_509_002","BARR",2,509,-2.26,"Keep",0,"summer",2,"BARR",509,2,"1.5","4"
"1077","BARR_501_003","BARR",3,501,-0.01,"Keep",0,"summer",2,"BARR",501,3,"1.5","4"
"1078","BARR_502_003","BARR",3,502,-0.05,"Keep",0,"summer",2,"BARR",502,3,"1.5","4"
"1079","BARR_503_003","BARR",3,503,-0.15,"Keep",0,"summer",2,"BARR",503,3,"1.5","4"
"1080","BARR_504_003","BARR",3,504,-0.25,"Keep",0,"summer",2,"BARR",504,3,"1.5","4"
"1081","BARR_505_003","BARR",3,505,-0.35,"Keep",0,"summer",2,"BARR",505,3,"1.5","4"
"1082","BARR_506_003","BARR",3,506,-0.55,"Keep",0,"summer",2,"BARR",506,3,"1.5","4"
"1083","BARR_507_003","BARR",3,507,-0.85,"Exclude",NA,"summer",2,"BARR",507,3,"1.5","4"
"1084","BARR_508_003","BARR",3,508,-1.35,"Exclude",NA,"summer",2,"BARR",508,3,"1.5","4"
"1085","BARR_509_003","BARR",3,509,-1.75,"Exclude",NA,"summer",2,"BARR",509,3,"1.5","4"
"1086","BARR_501_004","BARR",4,501,-0.02,"Exclude",NA,"summer",2,"BARR",501,4,"1.5","4"
"1087","BARR_502_004","BARR",4,502,-0.06,"Keep",0,"summer",2,"BARR",502,4,"1.5","4"
"1088","BARR_503_004","BARR",4,503,-0.16,"Keep",0,"summer",2,"BARR",503,4,"1.5","4"
"1089","BARR_504_004","BARR",4,504,-0.26,"Keep",0,"summer",2,"BARR",504,4,"1.5","4"
"1090","BARR_505_004","BARR",4,505,-0.36,"Keep",0,"summer",2,"BARR",505,4,"1.5","4"
"1091","BARR_506_004","BARR",4,506,-0.56,"Keep",0,"summer",2,"BARR",506,4,"1.5","4"
"1092","BARR_507_004","BARR",4,507,-0.86,"Keep",0,"summer",2,"BARR",507,4,"1.5","4"
"1093","BARR_508_004","BARR",4,508,-1.36,"Keep",0,"summer",2,"BARR",508,4,"1.5","4"
"1094","BARR_509_004","BARR",4,509,-1.96,"Keep",0,"summer",2,"BARR",509,4,"1.5","4"
"1095","BARR_501_005","BARR",5,501,-0.02,"Keep",0,"summer",2,"BARR",501,5,"1.5","4"
"1096","BARR_502_005","BARR",5,502,-0.06,"Keep",0,"summer",2,"BARR",502,5,"1.5","4"
"1097","BARR_503_005","BARR",5,503,-0.16,"Keep",0,"summer",2,"BARR",503,5,"1.5","4"
"1098","BARR_504_005","BARR",5,504,-0.26,"Keep",0,"summer",2,"BARR",504,5,"1.5","4"
"1099","BARR_505_005","BARR",5,505,-0.36,"Keep",0,"summer",2,"BARR",505,5,"1.5","4"
"1100","BARR_506_005","BARR",5,506,-0.56,"Exclude",NA,"summer",2,"BARR",506,5,"1.5","4"
"1101","BARR_507_005","BARR",5,507,-0.86,"Keep",0,"summer",2,"BARR",507,5,"1.5","4"
"1102","BARR_508_005","BARR",5,508,-1.36,"Keep",0,"summer",2,"BARR",508,5,"1.5","4"
"1103","BARR_509_005","BARR",5,509,-1.86,"Keep",0,"summer",2,"BARR",509,5,"1.5","4"
"1104","TOOL_501_001","TOOL",1,501,-0.02,"Keep",0,"summer",2,"TOOL",501,1,"1.5","4"
"1105","TOOL_502_001","TOOL",1,502,-0.06,"Keep",0,"summer",2,"TOOL",502,1,"1.5","4"
"1106","TOOL_503_001","TOOL",1,503,-0.16,"Keep",0,"summer",2,"TOOL",503,1,"1.5","4"
"1107","TOOL_501_002","TOOL",2,501,-0.02,"Exclude",NA,"summer",2,"TOOL",501,2,"1.5","4"
"1108","TOOL_502_002","TOOL",2,502,-0.06,"Exclude",NA,"summer",2,"TOOL",502,2,"1.5","4"
"1109","TOOL_503_002","TOOL",2,503,-0.16,"Exclude",NA,"summer",2,"TOOL",503,2,"1.5","4"
"1110","TOOL_504_002","TOOL",2,504,-0.26,"Exclude",NA,"summer",2,"TOOL",504,2,"1.5","4"
"1111","TOOL_505_002","TOOL",2,505,-0.36,"Exclude",NA,"summer",2,"TOOL",505,2,"1.5","4"
"1112","TOOL_506_002","TOOL",2,506,-0.46,"Exclude",NA,"summer",2,"TOOL",506,2,"1.5","4"
"1113","TOOL_507_002","TOOL",2,507,-0.56,"Keep",0,"summer",2,"TOOL",507,2,"1.5","4"
"1114","TOOL_501_003","TOOL",3,501,-0.02,"Keep",0,"summer",2,"TOOL",501,3,"1.5","4"
"1115","TOOL_502_003","TOOL",3,502,-0.06,"Keep",0,"summer",2,"TOOL",502,3,"1.5","4"
"1116","TOOL_503_003","TOOL",3,503,-0.16,"Keep",0,"summer",2,"TOOL",503,3,"1.5","4"
"1117","TOOL_504_003","TOOL",3,504,-0.26,"Exclude",NA,"summer",2,"TOOL",504,3,"1.5","4"
"1118","TOOL_505_003","TOOL",3,505,-0.36,"Keep",0,"summer",2,"TOOL",505,3,"1.5","4"
"1119","TOOL_506_003","TOOL",3,506,-0.46,"Keep",0,"summer",2,"TOOL",506,3,"1.5","4"
"1120","TOOL_507_003","TOOL",3,507,-0.56,"Keep",0,"summer",2,"TOOL",507,3,"1.5","4"
"1121","TOOL_501_004","TOOL",4,501,-0.02,"Keep",0,"summer",2,"TOOL",501,4,"1.5","4"
"1122","TOOL_502_004","TOOL",4,502,-0.06,"Exclude",NA,"summer",2,"TOOL",502,4,"1.5","4"
"1123","TOOL_503_004","TOOL",4,503,-0.16,"Keep",0,"summer",2,"TOOL",503,4,"1.5","4"
"1124","TOOL_504_004","TOOL",4,504,-0.26,"Keep",0,"summer",2,"TOOL",504,4,"1.5","4"
"1125","TOOL_505_004","TOOL",4,505,-0.36,"Keep",0,"summer",2,"TOOL",505,4,"1.5","4"
"1126","TOOL_506_004","TOOL",4,506,-0.46,"Keep",0,"summer",2,"TOOL",506,4,"1.5","4"
"1127","TOOL_507_004","TOOL",4,507,-0.56,"Exclude",NA,"summer",2,"TOOL",507,4,"1.5","4"
"1128","TOOL_501_005","TOOL",5,501,-0.02,"Keep",0,"summer",2,"TOOL",501,5,"1.5","4"
"1129","TOOL_502_005","TOOL",5,502,-0.06,"Keep",0,"summer",2,"TOOL",502,5,"1.5","4"
"1130","BONA_501_001","BONA",1,501,-0.02,"Keep",4,"summer",2,"BONA",501,1,"1.5","4"
"1131","BONA_502_001","BONA",1,502,-0.06,"Keep",4,"summer",2,"BONA",502,1,"1.5","4"
"1132","BONA_503_001","BONA",1,503,-0.16,"Keep",0,"summer",2,"BONA",503,1,"1.5","4"
"1133","BONA_504_001","BONA",1,504,-0.26,"Keep",0,"summer",2,"BONA",504,1,"1.5","4"
"1134","BONA_505_001","BONA",1,505,-0.46,"Keep",0,"summer",2,"BONA",505,1,"1.5","4"
"1135","BONA_506_001","BONA",1,506,-0.76,"Keep",0,"summer",2,"BONA",506,1,"1.5","4"
"1136","BONA_507_001","BONA",1,507,-1.06,"Keep",0,"summer",2,"BONA",507,1,"1.5","4"
"1137","BONA_508_001","BONA",1,508,-1.56,"Keep",0,"summer",2,"BONA",508,1,"1.5","4"
"1138","BONA_509_001","BONA",1,509,-1.86,"Keep",0,"summer",2,"BONA",509,1,"1.5","4"
"1139","BONA_501_002","BONA",2,501,-0.01,"Keep",0,"summer",2,"BONA",501,2,"1.5","4"
"1140","BONA_502_002","BONA",2,502,-0.05,"Keep",0,"summer",2,"BONA",502,2,"1.5","4"
"1141","BONA_503_002","BONA",2,503,-0.15,"Keep",0,"summer",2,"BONA",503,2,"1.5","4"
"1142","BONA_504_002","BONA",2,504,-0.25,"Keep",0,"summer",2,"BONA",504,2,"1.5","4"
"1143","BONA_505_002","BONA",2,505,-0.45,"Keep",0,"summer",2,"BONA",505,2,"1.5","4"
"1144","BONA_506_002","BONA",2,506,-0.75,"Keep",0,"summer",2,"BONA",506,2,"1.5","4"
"1145","BONA_507_002","BONA",2,507,-1.05,"Keep",0,"summer",2,"BONA",507,2,"1.5","4"
"1146","BONA_508_002","BONA",2,508,-1.55,"Keep",0,"summer",2,"BONA",508,2,"1.5","4"
"1147","BONA_509_002","BONA",2,509,-1.85,"Keep",0,"summer",2,"BONA",509,2,"1.5","4"
"1148","BONA_501_003","BONA",3,501,-0.02,"Keep",4,"summer",2,"BONA",501,3,"1.5","4"
"1149","BONA_502_003","BONA",3,502,-0.06,"Keep",4,"summer",2,"BONA",502,3,"1.5","4"
"1150","BONA_503_003","BONA",3,503,-0.16,"Keep",0,"summer",2,"BONA",503,3,"1.5","4"
"1151","BONA_504_003","BONA",3,504,-0.26,"Keep",0,"summer",2,"BONA",504,3,"1.5","4"
"1152","BONA_505_003","BONA",3,505,-0.46,"Keep",0,"summer",2,"BONA",505,3,"1.5","4"
"1153","BONA_506_003","BONA",3,506,-0.76,"Keep",0,"summer",2,"BONA",506,3,"1.5","4"
"1154","BONA_507_003","BONA",3,507,-1.06,"Keep",0,"summer",2,"BONA",507,3,"1.5","4"
"1155","BONA_508_003","BONA",3,508,-1.56,"Keep",0,"summer",2,"BONA",508,3,"1.5","4"
"1156","BONA_509_003","BONA",3,509,-1.86,"Keep",0,"summer",2,"BONA",509,3,"1.5","4"
"1157","BONA_501_004","BONA",4,501,-0.02,"Exclude",NA,"summer",2,"BONA",501,4,"1.5","4"
"1158","BONA_502_004","BONA",4,502,-0.06,"Exclude",NA,"summer",2,"BONA",502,4,"1.5","4"
"1159","BONA_503_004","BONA",4,503,-0.16,"Exclude",NA,"summer",2,"BONA",503,4,"1.5","4"
"1160","BONA_504_004","BONA",4,504,-0.26,"Exclude",NA,"summer",2,"BONA",504,4,"1.5","4"
"1161","BONA_505_004","BONA",4,505,-0.46,"Exclude",NA,"summer",2,"BONA",505,4,"1.5","4"
"1162","BONA_506_004","BONA",4,506,-0.76,"Exclude",NA,"summer",2,"BONA",506,4,"1.5","4"
"1163","BONA_507_004","BONA",4,507,-1.06,"Keep",0,"summer",2,"BONA",507,4,"1.5","4"
"1164","BONA_508_004","BONA",4,508,-1.56,"Keep",0,"summer",2,"BONA",508,4,"1.5","4"
"1165","BONA_509_004","BONA",4,509,-1.96,"Keep",0,"summer",2,"BONA",509,4,"1.5","4"
"1166","BONA_501_005","BONA",5,501,-0.03,"Keep",0,"summer",2,"BONA",501,5,"1.5","4"
"1167","BONA_502_005","BONA",5,502,-0.07,"Keep",0,"summer",2,"BONA",502,5,"1.5","4"
"1168","BONA_503_005","BONA",5,503,-0.17,"Keep",0,"summer",2,"BONA",503,5,"1.5","4"
"1169","BONA_504_005","BONA",5,504,-0.27,"Exclude",NA,"summer",2,"BONA",504,5,"1.5","4"
"1170","BONA_505_005","BONA",5,505,-0.47,"Keep",0,"summer",2,"BONA",505,5,"1.5","4"
"1171","BONA_506_005","BONA",5,506,-0.77,"Keep",0,"summer",2,"BONA",506,5,"1.5","4"
"1172","BONA_507_005","BONA",5,507,-1.07,"Keep",0,"summer",2,"BONA",507,5,"1.5","4"
"1173","BONA_508_005","BONA",5,508,-1.57,"Keep",0,"summer",2,"BONA",508,5,"1.5","4"
"1174","BONA_509_005","BONA",5,509,-2.07,"Keep",0,"summer",2,"BONA",509,5,"1.5","4"
"1175","HEAL_501_001","HEAL",1,501,-0.03,"Keep",0,"summer",2,"HEAL",501,1,"1.5","4"
"1176","HEAL_502_001","HEAL",1,502,-0.07,"Keep",0,"summer",2,"HEAL",502,1,"1.5","4"
"1177","HEAL_503_001","HEAL",1,503,-0.17,"Keep",0,"summer",2,"HEAL",503,1,"1.5","4"
"1178","HEAL_504_001","HEAL",1,504,-0.27,"Keep",0,"summer",2,"HEAL",504,1,"1.5","4"
"1179","HEAL_505_001","HEAL",1,505,-0.37,"Keep",0,"summer",2,"HEAL",505,1,"1.5","4"
"1180","HEAL_506_001","HEAL",1,506,-0.47,"Keep",0,"summer",2,"HEAL",506,1,"1.5","4"
"1181","HEAL_508_001","HEAL",1,508,-0.97,"Keep",0,"summer",2,"HEAL",508,1,"1.5","4"
"1182","HEAL_509_001","HEAL",1,509,-1.57,"Keep",0,"summer",2,"HEAL",509,1,"1.5","4"
"1183","HEAL_501_002","HEAL",2,501,-0.02,"Keep",0,"summer",2,"HEAL",501,2,"1.5","4"
"1184","HEAL_502_002","HEAL",2,502,-0.06,"Exclude",NA,"summer",2,"HEAL",502,2,"1.5","4"
"1185","HEAL_503_002","HEAL",2,503,-0.16,"Keep",0,"summer",2,"HEAL",503,2,"1.5","4"
"1186","HEAL_504_002","HEAL",2,504,-0.26,"Keep",0,"summer",2,"HEAL",504,2,"1.5","4"
"1187","HEAL_505_002","HEAL",2,505,-0.36,"Exclude",NA,"summer",2,"HEAL",505,2,"1.5","4"
"1188","HEAL_506_002","HEAL",2,506,-0.46,"Keep",0,"summer",2,"HEAL",506,2,"1.5","4"
"1189","HEAL_507_002","HEAL",2,507,-0.66,"Keep",0,"summer",2,"HEAL",507,2,"1.5","4"
"1190","HEAL_508_002","HEAL",2,508,-0.96,"Keep",0,"summer",2,"HEAL",508,2,"1.5","4"
"1191","HEAL_509_002","HEAL",2,509,-1.36,"Keep",0,"summer",2,"HEAL",509,2,"1.5","4"
"1192","HEAL_501_003","HEAL",3,501,-0.02,"Exclude",NA,"summer",2,"HEAL",501,3,"1.5","4"
"1193","HEAL_502_003","HEAL",3,502,-0.06,"Keep",0,"summer",2,"HEAL",502,3,"1.5","4"
"1194","HEAL_503_003","HEAL",3,503,-0.16,"Keep",0,"summer",2,"HEAL",503,3,"1.5","4"
"1195","HEAL_504_003","HEAL",3,504,-0.26,"Keep",0,"summer",2,"HEAL",504,3,"1.5","4"
"1196","HEAL_505_003","HEAL",3,505,-0.36,"Keep",0,"summer",2,"HEAL",505,3,"1.5","4"
"1197","HEAL_506_003","HEAL",3,506,-0.46,"Keep",0,"summer",2,"HEAL",506,3,"1.5","4"
"1198","HEAL_507_003","HEAL",3,507,-0.66,"Keep",0,"summer",2,"HEAL",507,3,"1.5","4"
"1199","HEAL_508_003","HEAL",3,508,-0.96,"Keep",0,"summer",2,"HEAL",508,3,"1.5","4"
"1200","HEAL_509_003","HEAL",3,509,-1.26,"Keep",0,"summer",2,"HEAL",509,3,"1.5","4"
"1201","HEAL_501_004","HEAL",4,501,-0.02,"Keep",2,"summer",2,"HEAL",501,4,"1.5","4"
"1202","HEAL_502_004","HEAL",4,502,-0.06,"Keep",2,"summer",2,"HEAL",502,4,"1.5","4"
"1203","HEAL_503_004","HEAL",4,503,-0.16,"Keep",2,"summer",2,"HEAL",503,4,"1.5","4"
"1204","HEAL_504_004","HEAL",4,504,-0.26,"Keep",2,"summer",2,"HEAL",504,4,"1.5","4"
"1205","HEAL_505_004","HEAL",4,505,-0.36,"Keep",0,"summer",2,"HEAL",505,4,"1.5","4"
"1206","HEAL_506_004","HEAL",4,506,-0.46,"Exclude",NA,"summer",2,"HEAL",506,4,"1.5","4"
"1207","HEAL_507_004","HEAL",4,507,-0.66,"Keep",0,"summer",2,"HEAL",507,4,"1.5","4"
"1208","HEAL_508_004","HEAL",4,508,-0.96,"Keep",0,"summer",2,"HEAL",508,4,"1.5","4"
"1209","HEAL_509_004","HEAL",4,509,-1.66,"Keep",0,"summer",2,"HEAL",509,4,"1.5","4"
"1210","HEAL_501_005","HEAL",5,501,-0.02,"Keep",0,"summer",2,"HEAL",501,5,"1.5","4"
"1211","HEAL_502_005","HEAL",5,502,-0.06,"Keep",0,"summer",2,"HEAL",502,5,"1.5","4"
"1212","HEAL_503_005","HEAL",5,503,-0.16,"Keep",0,"summer",2,"HEAL",503,5,"1.5","4"
"1213","HEAL_504_005","HEAL",5,504,-0.26,"Keep",2,"summer",2,"HEAL",504,5,"1.5","4"
"1214","HEAL_505_005","HEAL",5,505,-0.36,"Keep",0,"summer",2,"HEAL",505,5,"1.5","4"
"1215","HEAL_506_005","HEAL",5,506,-0.46,"Keep",0,"summer",2,"HEAL",506,5,"1.5","4"
"1216","HEAL_507_005","HEAL",5,507,-0.66,"Keep",0,"summer",2,"HEAL",507,5,"1.5","4"
"1217","HEAL_508_005","HEAL",5,508,-0.96,"Keep",0,"summer",2,"HEAL",508,5,"1.5","4"
"1218","HEAL_509_005","HEAL",5,509,-1.26,"Keep",0,"summer",2,"HEAL",509,5,"1.5","4"
"1219","BARR_501_001","BARR",1,501,-0.02,"Keep",0,"summer",3,"BARR",501,1,"1.5","4"
"1220","BARR_502_001","BARR",1,502,-0.06,"Keep",0,"summer",3,"BARR",502,1,"1.5","4"
"1221","BARR_504_001","BARR",1,504,-0.26,"Exclude",NA,"summer",3,"BARR",504,1,"1.5","4"
"1222","BARR_505_001","BARR",1,505,-0.36,"Keep",0,"summer",3,"BARR",505,1,"1.5","4"
"1223","BARR_506_001","BARR",1,506,-0.56,"Keep",0,"summer",3,"BARR",506,1,"1.5","4"
"1224","BARR_507_001","BARR",1,507,-0.86,"Keep",0,"summer",3,"BARR",507,1,"1.5","4"
"1225","BARR_508_001","BARR",1,508,-1.36,"Keep",0,"summer",3,"BARR",508,1,"1.5","4"
"1226","BARR_509_001","BARR",1,509,-1.76,"Keep",0,"summer",3,"BARR",509,1,"1.5","4"
"1227","BARR_501_002","BARR",2,501,-0.02,"Keep",0,"summer",3,"BARR",501,2,"1.5","4"
"1228","BARR_502_002","BARR",2,502,-0.06,"Keep",0,"summer",3,"BARR",502,2,"1.5","4"
"1229","BARR_505_002","BARR",2,505,-0.36,"Exclude",NA,"summer",3,"BARR",505,2,"1.5","4"
"1230","BARR_507_002","BARR",2,507,-0.86,"Exclude",NA,"summer",3,"BARR",507,2,"1.5","4"
"1231","BARR_508_002","BARR",2,508,-1.36,"Keep",0,"summer",3,"BARR",508,2,"1.5","4"
"1232","BARR_509_002","BARR",2,509,-2.26,"Keep",0,"summer",3,"BARR",509,2,"1.5","4"
"1233","BARR_501_003","BARR",3,501,-0.01,"Keep",0,"summer",3,"BARR",501,3,"1.5","4"
"1234","BARR_502_003","BARR",3,502,-0.05,"Keep",0,"summer",3,"BARR",502,3,"1.5","4"
"1235","BARR_504_003","BARR",3,504,-0.25,"Exclude",NA,"summer",3,"BARR",504,3,"1.5","4"
"1236","BARR_505_003","BARR",3,505,-0.35,"Keep",0,"summer",3,"BARR",505,3,"1.5","4"
"1237","BARR_506_003","BARR",3,506,-0.55,"Keep",0,"summer",3,"BARR",506,3,"1.5","4"
"1238","BARR_507_003","BARR",3,507,-0.85,"Keep",0,"summer",3,"BARR",507,3,"1.5","4"
"1239","BARR_508_003","BARR",3,508,-1.35,"Keep",0,"summer",3,"BARR",508,3,"1.5","4"
"1240","BARR_509_003","BARR",3,509,-1.75,"Keep",0,"summer",3,"BARR",509,3,"1.5","4"
"1241","BARR_502_004","BARR",4,502,-0.06,"Keep",0,"summer",3,"BARR",502,4,"1.5","4"
"1242","BARR_503_004","BARR",4,503,-0.16,"Exclude",NA,"summer",3,"BARR",503,4,"1.5","4"
"1243","BARR_504_004","BARR",4,504,-0.26,"Keep",0,"summer",3,"BARR",504,4,"1.5","4"
"1244","BARR_505_004","BARR",4,505,-0.36,"Keep",0,"summer",3,"BARR",505,4,"1.5","4"
"1245","BARR_506_004","BARR",4,506,-0.56,"Keep",0,"summer",3,"BARR",506,4,"1.5","4"
"1246","BARR_507_004","BARR",4,507,-0.86,"Keep",0,"summer",3,"BARR",507,4,"1.5","4"
"1247","BARR_508_004","BARR",4,508,-1.36,"Keep",0,"summer",3,"BARR",508,4,"1.5","4"
"1248","BARR_509_004","BARR",4,509,-1.96,"Keep",0,"summer",3,"BARR",509,4,"1.5","4"
"1249","BARR_501_005","BARR",5,501,-0.02,"Keep",0,"summer",3,"BARR",501,5,"1.5","4"
"1250","BARR_502_005","BARR",5,502,-0.06,"Keep",0,"summer",3,"BARR",502,5,"1.5","4"
"1251","BARR_503_005","BARR",5,503,-0.16,"Keep",1,"summer",3,"BARR",503,5,"1.5","4"
"1252","BARR_504_005","BARR",5,504,-0.26,"Keep",0,"summer",3,"BARR",504,5,"1.5","4"
"1253","BARR_505_005","BARR",5,505,-0.36,"Keep",0,"summer",3,"BARR",505,5,"1.5","4"
"1254","BARR_507_005","BARR",5,507,-0.86,"Keep",0,"summer",3,"BARR",507,5,"1.5","4"
"1255","BARR_508_005","BARR",5,508,-1.36,"Keep",0,"summer",3,"BARR",508,5,"1.5","4"
"1256","BARR_509_005","BARR",5,509,-1.86,"Keep",0,"summer",3,"BARR",509,5,"1.5","4"
"1257","TOOL_501_001","TOOL",1,501,-0.02,"Keep",0,"summer",3,"TOOL",501,1,"1.5","4"
"1258","TOOL_502_001","TOOL",1,502,-0.06,"Keep",0,"summer",3,"TOOL",502,1,"1.5","4"
"1259","TOOL_503_001","TOOL",1,503,-0.16,"Keep",0,"summer",3,"TOOL",503,1,"1.5","4"
"1260","TOOL_501_002","TOOL",2,501,-0.02,"Keep",0,"summer",3,"TOOL",501,2,"1.5","4"
"1261","TOOL_502_002","TOOL",2,502,-0.06,"Keep",0,"summer",3,"TOOL",502,2,"1.5","4"
"1262","TOOL_503_002","TOOL",2,503,-0.16,"Keep",0,"summer",3,"TOOL",503,2,"1.5","4"
"1263","TOOL_504_002","TOOL",2,504,-0.26,"Keep",0,"summer",3,"TOOL",504,2,"1.5","4"
"1264","TOOL_505_002","TOOL",2,505,-0.36,"Keep",0,"summer",3,"TOOL",505,2,"1.5","4"
"1265","TOOL_506_002","TOOL",2,506,-0.46,"Keep",0,"summer",3,"TOOL",506,2,"1.5","4"
"1266","TOOL_507_002","TOOL",2,507,-0.56,"Keep",0,"summer",3,"TOOL",507,2,"1.5","4"
"1267","TOOL_501_003","TOOL",3,501,-0.02,"Keep",0,"summer",3,"TOOL",501,3,"1.5","4"
"1268","TOOL_502_003","TOOL",3,502,-0.06,"Keep",0,"summer",3,"TOOL",502,3,"1.5","4"
"1269","TOOL_503_003","TOOL",3,503,-0.16,"Keep",0,"summer",3,"TOOL",503,3,"1.5","4"
"1270","TOOL_504_003","TOOL",3,504,-0.26,"Keep",0,"summer",3,"TOOL",504,3,"1.5","4"
"1271","TOOL_505_003","TOOL",3,505,-0.36,"Keep",0,"summer",3,"TOOL",505,3,"1.5","4"
"1272","TOOL_506_003","TOOL",3,506,-0.46,"Keep",0,"summer",3,"TOOL",506,3,"1.5","4"
"1273","TOOL_507_003","TOOL",3,507,-0.56,"Keep",0,"summer",3,"TOOL",507,3,"1.5","4"
"1274","TOOL_501_004","TOOL",4,501,-0.02,"Keep",0,"summer",3,"TOOL",501,4,"1.5","4"
"1275","TOOL_502_004","TOOL",4,502,-0.06,"Exclude",NA,"summer",3,"TOOL",502,4,"1.5","4"
"1276","TOOL_503_004","TOOL",4,503,-0.16,"Keep",0,"summer",3,"TOOL",503,4,"1.5","4"
"1277","TOOL_504_004","TOOL",4,504,-0.26,"Keep",0,"summer",3,"TOOL",504,4,"1.5","4"
"1278","TOOL_505_004","TOOL",4,505,-0.36,"Keep",0,"summer",3,"TOOL",505,4,"1.5","4"
"1279","TOOL_506_004","TOOL",4,506,-0.46,"Keep",0,"summer",3,"TOOL",506,4,"1.5","4"
"1280","TOOL_507_004","TOOL",4,507,-0.56,"Keep",0,"summer",3,"TOOL",507,4,"1.5","4"
"1281","TOOL_501_005","TOOL",5,501,-0.02,"Keep",0,"summer",3,"TOOL",501,5,"1.5","4"
"1282","TOOL_502_005","TOOL",5,502,-0.06,"Keep",0,"summer",3,"TOOL",502,5,"1.5","4"
"1283","BONA_501_001","BONA",1,501,-0.02,"Keep",0,"summer",3,"BONA",501,1,"1.5","4"
"1284","BONA_502_001","BONA",1,502,-0.06,"Keep",0,"summer",3,"BONA",502,1,"1.5","4"
"1285","BONA_503_001","BONA",1,503,-0.16,"Keep",0,"summer",3,"BONA",503,1,"1.5","4"
"1286","BONA_504_001","BONA",1,504,-0.26,"Keep",0,"summer",3,"BONA",504,1,"1.5","4"
"1287","BONA_505_001","BONA",1,505,-0.46,"Keep",0,"summer",3,"BONA",505,1,"1.5","4"
"1288","BONA_506_001","BONA",1,506,-0.76,"Keep",0,"summer",3,"BONA",506,1,"1.5","4"
"1289","BONA_507_001","BONA",1,507,-1.06,"Keep",0,"summer",3,"BONA",507,1,"1.5","4"
"1290","BONA_508_001","BONA",1,508,-1.56,"Keep",0,"summer",3,"BONA",508,1,"1.5","4"
